0.638537	251.349472	0.119966	0.473176
0.644342	250.546219	0.117387	-2.388495
0.650147	250.609573	0.117120	-0.196340
0.655952	252.060059	0.126144	2.794272
0.661757	251.097092	0.142324	-0.350257
0.667562	250.789230	0.150598	2.366895
0.673367	252.756897	0.143828	-0.874028
0.679172	251.635010	0.138648	2.353970
0.684977	250.153107	0.133931	-0.728385
0.690782	249.974503	0.129711	1.446476
0.696587	252.475372	0.132309	-1.811315
0.702392	250.300400	0.150906	1.372712
0.708197	254.240555	0.144321	-2.284072
0.714002	252.640671	0.149426	0.809364
0.719807	250.130081	0.150129	-2.288697
0.725612	248.371567	0.155452	0.176408
0.731417	251.616440	0.124388	-3.083314
0.737222	248.918823	0.140862	0.052985
0.743027	248.822906	0.152523	2.475850
0.748832	252.051315	0.144455	-0.716203
0.754637	253.157791	0.143333	2.470973
0.760442	250.100754	0.144838	-0.558680
0.766247	249.652344	0.131224	1.914902
0.772052	249.317871	0.119509	-1.250576
0.777857	249.361267	0.118906	1.918897
0.783662	249.023605	0.124699	-2.245292
0.789467	253.498184	0.119986	0.968409
0.795272	251.880875	0.124649	-1.998256
0.801077	250.497101	0.126641	0.538224
0.806882	252.968170	0.108716	-2.579963
0.812687	253.304214	0.088200	0.765685
0.818492	248.876907	0.088090	2.484051
0.824297	254.737976	0.075984	-0.524664
0.830102	253.774643	0.086214	2.963096
0.835907	253.086227	0.092818	0.171364
0.841712	253.585571	0.095339	2.233791
0.847517	255.137802	0.088329	-1.047659
0.853322	254.262527	0.081318	1.966421
0.859127	250.959763	0.074308	-1.378874
0.864932	254.842300	0.064788	1.895502
0.870737	251.959930	0.068045	-0.659709
0.876542	252.308914	0.077703	2.856133
0.882347	250.514481	0.094856	-0.550217
0.888152	251.985092	0.112009	2.320711
0.893957	256.720825	0.129163	-0.978355
0.899762	252.557968	0.131298	0.881805
0.905567	251.740494	0.132279	-2.015598
0.911372	251.921524	0.125408	1.611734
0.917177	248.963470	0.146287	-3.122425
0.922982	251.904831	0.166121	0.125298
0.928787	253.313339	0.190684	-2.663009
0.934592	252.595444	0.203799	0.622738
0.940397	250.518143	0.224874	2.741235
0.946202	253.327499	0.213981	-0.123133
0.952007	249.702347	0.206149	-3.077657
0.957812	249.063950	0.212067	-1.390561
0.963617	251.551010	0.226866	1.896968
0.969422	249.930618	0.262112	-1.011779
0.975227	251.823456	0.263433	1.229957
0.981032	251.887497	0.274307	-1.896385
0.986837	251.258392	0.266419	1.457060
0.992642	249.923889	0.253934	-1.681949
0.998447	250.418121	0.240733	0.317691
1.004252	250.113678	0.254162	-2.636098
1.010057	250.490479	0.262559	0.523949
1.015862	249.380875	0.289038	2.668018
1.021667	253.872833	0.270086	-0.329834
1.027472	250.201996	0.267233	3.006922
1.033277	250.307297	0.240745	-1.136563
1.039082	249.090744	0.232539	1.990460
1.044887	250.025208	0.218594	-1.021542
1.050692	250.433380	0.221315	1.094932
1.056497	252.128860	0.223447	-2.066699
1.062302	253.086578	0.217914	1.334171
1.068107	251.827316	0.202414	-1.762712
1.073912	248.869781	0.199847	0.443978
1.079717	250.324600	0.164885	-2.556592
1.085522	249.546661	0.150059	0.792223
1.091327	251.308975	0.139410	2.534418
1.097132	254.520767	0.144153	-0.391815
1.102937	250.951309	0.147658	3.031684
1.108741	253.248642	0.127089	-1.061719
1.114546	254.609222	0.108745	2.187172
1.120351	250.490158	0.090685	-0.398006
1.126156	249.677811	0.071895	1.169896
1.131961	253.853073	0.063667	-1.951484
1.137766	254.477982	0.065382	1.713873
1.143571	254.351212	0.063574	-0.905059


0.272823	4	0.017415	
0.272823	145.709946	0.054202	-0.460100
0.278628	146.489182	0.046335	-0.497188
0.284433	143.936798	0.039736	-2.804978
0.290238	143.337585	0.031029	2.768237


0.278628	7	0.034830	
0.278628	354.877808	0.011683	-2.503983
0.284433	356.259369	0.011878	-2.268419
0.290238	357.096863	0.011921	-1.658954
0.296043	358.233124	0.010998	-0.458946
0.301848	357.010315	0.010797	-0.772309
0.307653	362.249329	0.010668	-0.222469
0.313458	360.658630	0.010535	0.702082


0.284433	4	0.017415	
0.284433	200.887314	0.034205	2.552533
0.290238	205.145248	0.040165	-2.771574
0.296043	200.332214	0.039926	-2.015166
0.301848	204.294434	0.036914	-0.865066


0.319263	206	1.190023	
0.319263	145.393250	0.050553	2.535670
0.325068	143.693436	0.067175	1.474518
0.330873	142.940231	0.084716	0.025545
0.336678	146.053436	0.095432	-0.682763
0.342483	145.439896	0.109135	-1.718365
0.348288	143.657410	0.124016	-2.816554
0.354093	145.318085	0.129648	2.619737
0.359898	145.376923	0.136060	1.536353
0.365703	143.793549	0.141978	0.574102
0.371508	144.321396	0.140153	-0.281197
0.377313	144.552216	0.136451	-1.558040
0.383118	142.267563	0.135801	-2.380255
0.388923	140.333984	0.143807	3.095153
0.394728	142.245819	0.112030	1.522812
0.400533	140.133636	0.106388	0.728251
0.406338	140.391693	0.105252	-0.083156
0.412143	137.766006	0.088194	-1.890145
0.417948	137.776154	0.088961	-3.108861
0.423753	139.118759	0.097288	1.973301
0.429558	140.113785	0.103030	0.607021
0.435363	141.301331	0.119512	-0.068191
0.441168	141.987488	0.134436	-1.951691
0.446973	142.123245	0.150201	-2.623913
0.452778	140.855682	0.176703	2.917391
0.458583	140.733368	0.192262	1.309722
0.464388	143.127518	0.176385	0.510421
0.470193	141.767700	0.187313	-0.233540
0.475998	140.603653	0.206311	-1.797893
0.481803	142.501892	0.175494	-2.609501
0.487608	141.645370	0.171635	2.983295
0.493413	142.542480	0.155060	1.308353
0.499218	141.557144	0.145461	0.533304
0.505023	140.805496	0.132818	-0.172106
0.510828	141.007416	0.118882	-1.975704
0.516633	139.586182	0.108868	-2.745332
0.522438	139.450119	0.093318	2.484147
0.528243	139.800735	0.095194	1.116276
0.534048	139.466400	0.088269	-0.031992
0.539853	140.174652	0.093357	-0.813483
0.545658	140.850845	0.098818	-2.777264
0.551463	141.176178	0.107519	2.797030
0.557268	140.337006	0.127095	2.010952
0.563073	140.633347	0.131526	0.392840
0.568878	142.741898	0.122914	-0.415294
0.574683	141.310760	0.133786	-1.203706
0.580488	140.869949	0.140205	-2.737888
0.586293	142.787735	0.124122	2.746952
0.592098	141.463303	0.126089	2.024945
0.597902	140.572571	0.130712	0.428884
0.603707	142.385437	0.106595	-0.345678
0.609512	141.138397	0.101796	-1.086523
0.615317	142.038895	0.088142	-2.745610
0.621122	140.995651	0.079989	2.694916
0.626927	140.936951	0.068383	1.957639
0.632732	140.343353	0.065521	-0.000198
0.638537	139.254135	0.057285	-0.720207
0.644342	139.200562	0.056581	-1.820119
0.650147	139.620789	0.056671	3.052411
0.655952	139.915543	0.061500	1.992151
0.661757	141.339005	0.064330	1.213291
0.667562	140.474976	0.073716	-0.502961
0.673367	142.051254	0.073263	-1.294064
0.679172	140.672684	0.085891	-2.146958
0.684977	141.272522	0.084550	2.617520
0.690782	142.730789	0.080679	1.842370
0.696587	141.082474	0.088442	1.067663
0.702392	141.251938	0.085133	-0.456240
0.708197	142.666138	0.076715	-1.230616
0.714002	141.040283	0.079085	-2.046042
0.719807	142.878952	0.067159	2.736774
0.725612	142.206924	0.062902	1.884129
0.731417	140.269455	0.063065	1.087126
0.737222	141.132355	0.052014	-0.635123
0.743027	139.810059	0.048727	-1.446273
0.748832	139.718002	0.043855	-2.547519
0.754637	139.229080	0.041834	2.357591
0.760442	139.685211	0.041630	1.283026
0.766247	140.434540	0.046143	0.511074
0.772052	139.873230	0.050347	-1.163239
0.777857	140.975113	0.052971	-2.124806
0.783662	139.977234	0.066896	-3.029771
0.789467	141.269547	0.061862	1.684673
0.795272	142.031158	0.063694	0.944129
0.801077	140.429184	0.075486	0.129939
0.806882	141.519073	0.069514	-1.440189
0.812687	142.500061	0.067273	-2.164039
0.818492	140.758072	0.073858	-3.024936
0.824297	141.508148	0.067220	1.769915
0.830102	142.473969	0.061475	0.960924
0.835907	140.250748	0.065950	0.113845
0.841712	140.207779	0.060712	-1.538118
0.847517	140.850113	0.050832	-2.279610
0.853322	140.664810	0.046356	-2.969440
0.859127	140.134811	0.042924	1.299041
0.864932	139.638641	0.040687	0.520405
0.870737	140.080963	0.043797	-0.166531
0.876542	139.957047	0.041284	-2.021020
0.882347	139.889175	0.046301	-3.024418
0.888152	141.079681	0.048962	2.499646
0.893957	140.685425	0.053005	0.672121
0.899762	141.069580	0.056513	0.023307
0.905567	142.180038	0.058088	-0.737437
0.911372	141.494049	0.062051	-2.509980
0.917177	141.852661	0.062600	3.140023
0.922982	142.623840	0.061721	2.300594
0.928787	141.686432	0.063301	0.662716
0.934592	142.086395	0.059977	-0.055176
0.940397	142.277374	0.057513	-0.880862
0.946202	140.788300	0.058255	-2.619187
0.952007	142.529846	0.049560	3.031764
0.957812	141.371445	0.048815	2.392109
0.963617	140.919128	0.043726	0.341931
0.969422	140.308441	0.040585	-0.266171
0.975227	140.671448	0.043158	-2.355974
0.981032	139.948669	0.037823	-2.933749
0.986837	139.987854	0.038194	2.497905
0.992642	140.777481	0.043091	0.448687
0.998447	141.189957	0.041015	-0.301440
1.004252	141.959686	0.043256	-0.912848
1.010057	141.839615	0.047388	-2.883810
1.015862	142.857819	0.046454	2.744777
1.021667	141.203888	0.051722	2.130540
1.027472	142.302841	0.050353	0.372854
1.033277	141.741760	0.050491	-0.419530
1.039082	141.746872	0.050565	-1.125349
1.044887	142.239853	0.048220	-1.989544
1.050692	141.342392	0.047569	2.612386
1.056497	143.142578	0.042604	2.001225
1.062302	141.622498	0.042016	1.245645
1.068107	142.212616	0.037310	-0.647582
1.073912	141.765442	0.034525	-1.204910
1.079717	140.764633	0.035119	3.091516
1.085522	140.606140	0.030617	2.288843
1.091327	140.170975	0.029502	1.601193
1.097132	140.403854	0.031231	-0.443332
1.102937	141.037796	0.029234	-1.212535
1.108741	141.060867	0.030188	-1.823699
1.114546	141.214691	0.032222	2.416486
1.120351	141.246964	0.033526	1.777891
1.126156	142.294800	0.033423	1.129578
1.131961	142.170212	0.034812	-0.682921
1.137766	142.155792	0.035488	-1.429785
1.143571	141.164886	0.037145	-2.173574
1.149376	142.447159	0.034951	2.434144
1.155181	141.899124	0.034633	1.624265
1.160986	141.012344	0.034652	0.966807
1.166791	142.089310	0.031664	-0.853163
1.172596	141.254715	0.030286	-1.579448
1.178401	142.017059	0.026973	-2.200279
1.184206	141.252930	0.026471	2.191600
1.190011	140.428513	0.024871	1.404576
1.195816	140.530792	0.022474	0.689742
1.201621	140.500061	0.022584	-1.295535
1.207426	140.063858	0.022126	-2.066557
1.213231	140.453857	0.021368	-2.700474
1.219036	140.834381	0.022043	1.501404
1.224841	140.776367	0.023083	0.870317
1.230646	141.481949	0.023232	0.174052
1.236451	142.055588	0.023918	-1.700353
1.242256	141.971497	0.024762	-2.399401
1.248061	140.441330	0.027639	3.073249
1.253866	142.571182	0.025029	1.372181
1.259671	142.031158	0.024985	0.634375
1.265476	142.664108	0.023981	-0.082463
1.271281	142.437866	0.023616	-1.885648
1.277086	141.578079	0.022806	-2.564590
1.282891	142.303635	0.021235	3.046137
1.288696	141.633896	0.020442	1.223502
1.294501	140.825470	0.019345	0.430109
1.300306	141.518600	0.017790	-0.293716
1.306111	140.739136	0.017238	-2.185084
1.311916	140.749191	0.016087	-2.989142
1.317721	140.789520	0.016107	2.656735
1.323526	140.404129	0.015838	0.612866
1.329331	141.434860	0.015524	-0.078348
1.335136	141.298279	0.016285	-0.708076
1.340941	141.048157	0.016292	-2.667633
1.346746	141.480942	0.017288	2.853316
1.352551	142.050064	0.017417	2.055643
1.358356	140.333771	0.019368	0.341478
1.364161	142.225739	0.017718	-0.407861
1.369966	142.471085	0.017157	-1.136562
1.375771	142.504684	0.016749	-2.901189
1.381576	141.934296	0.016713	2.712871
1.387381	142.153900	0.015583	1.950565
1.393186	142.190002	0.014840	0.215049
1.398991	141.497726	0.014306	-0.526517
1.404796	139.810364	0.015052	-1.606874
1.410601	141.254944	0.012445	3.136807
1.416406	140.300140	0.012068	2.381257
1.422211	140.591339	0.011299	1.657633
1.428016	140.706970	0.010891	-0.327085
1.433821	140.987762	0.010624	-0.987861
1.439626	140.846878	0.011166	-1.742805
1.445431	139.902924	0.012132	2.840248
1.451236	140.958374	0.011616	1.892621
1.457041	141.662628	0.011700	1.019455
1.462846	140.537018	0.012683	-0.641267
1.468651	141.605179	0.012130	-1.414277
1.474456	142.199432	0.011938	-2.196443
1.480261	140.668839	0.012932	2.381433
1.486066	141.791916	0.011891	1.695491
1.491871	142.201172	0.011370	0.869298
1.497676	140.638962	0.011938	-0.780748
1.503481	141.935349	0.010379	-1.538767
1.509286	140.034866	0.011149	-2.414882


0.377313	6	0.029025	
0.377313	413.453705	0.010211	-1.951883
0.383118	415.535980	0.012812	1.601640
0.388923	413.939545	0.014151	-2.586072
0.394728	411.403625	0.013665	-0.431830
0.400533	404.567780	0.012987	1.821797
0.406338	399.577057	0.016684	-1.792621


0.673367	11	0.058050	
0.673367	402.255402	0.014918	-2.630986
0.679172	408.828705	0.014482	1.377652
0.684977	399.737000	0.016605	2.789285
0.690782	404.363708	0.016378	-1.796021
0.696587	409.965210	0.014995	1.901544
0.702392	404.075378	0.014019	-2.699854
0.708197	402.604858	0.013601	-1.235458
0.714002	409.078918	0.012664	2.329070
0.719807	409.818054	0.012480	-2.297495
0.725612	406.950562	0.012296	-0.714726
0.731417	410.137878	0.011804	3.049670


0.981032	3	0.011610	
0.981032	352.518219	0.101878	-2.033480
0.986837	357.727783	0.082912	-1.879055
0.992642	350.442535	0.086650	-0.170301


1.131961	3	0.011610	
1.131961	352.982452	0.068433	-1.511522
1.137766	355.752625	0.064659	-0.272675
1.143571	347.615753	0.069649	0.257898


1.166791	45	0.255420	
1.166791	254.560760	0.054270	-0.631182
1.172596	257.648163	0.050359	1.032058
1.178401	256.090057	0.052797	-1.559620
1.184206	249.742340	0.069795	1.879394
1.190011	252.717331	0.077958	-3.007452
1.195816	258.754578	0.093709	0.657141
1.201621	254.814529	0.099727	-2.206393
1.207426	251.590530	0.108835	-0.182889
1.213231	252.062820	0.110041	-3.052883
1.219036	251.041290	0.106783	0.306442
1.224841	249.353851	0.120432	2.004071
1.230646	250.895996	0.122594	-0.943741
1.236451	251.248749	0.137203	2.461048
1.242256	251.415146	0.146055	-0.666222
1.248061	250.354828	0.156449	1.570405
1.253866	251.807968	0.149064	-1.378657
1.259671	250.305496	0.142530	1.885196
1.265476	249.857620	0.144228	-2.512795
1.271281	250.726074	0.150194	0.810020
1.277086	251.128159	0.154284	-2.230334
1.282891	251.025497	0.161591	-0.125430
1.288696	252.536362	0.163412	3.126970
1.294501	250.710999	0.161444	0.201232
1.300306	249.921783	0.156349	-2.920478
1.306111	248.843735	0.154904	-0.880735
1.311916	249.411819	0.150156	2.406425
1.317721	250.230850	0.149907	-0.715974
1.323526	250.052597	0.154747	1.355066
1.329331	253.468796	0.146535	-1.543124
1.335136	251.537659	0.136845	1.748679
1.340941	250.224564	0.131030	-2.578994
1.346746	250.707962	0.122139	0.720613
1.352551	250.749054	0.112355	-2.223320
1.358356	250.194580	0.113505	-0.419117
1.364161	252.426834	0.111564	2.925949
1.369966	252.266510	0.109355	0.075323
1.375771	251.282669	0.100675	-2.984983
1.381576	252.079712	0.088831	-0.980825
1.387381	252.386459	0.078846	2.521365
1.393186	249.672913	0.070819	-0.356579
1.398991	251.042435	0.066801	1.096285
1.404796	256.915100	0.067085	-1.604609
1.410601	255.061508	0.061278	1.926558
1.416406	252.470245	0.056925	-2.734463
1.422211	256.348206	0.050758	0.879441


1.416406	12	0.063855	
1.416406	304.646301	0.043901	2.489555
1.422211	300.818634	0.049741	0.657496
1.428016	302.529297	0.051477	-1.107541
1.433821	298.938873	0.047006	2.599508
1.439626	303.027557	0.044163	2.341501
1.445431	304.752136	0.041803	0.825208
1.451236	300.517273	0.036037	-0.756484
1.457041	298.658569	0.037730	-1.733983
1.462846	302.956543	0.044195	2.903628
1.468651	303.079712	0.042900	1.270389
1.474456	298.159943	0.036045	-0.455483
1.480261	299.891144	0.033540	-1.375561


1.474456	44	0.249615	
1.474456	253.528946	0.034331	-1.678400
1.480261	253.304565	0.034523	-0.357877
1.486066	255.020630	0.037462	-3.093017
1.491871	250.509598	0.041585	0.486245
1.497676	252.082367	0.045085	2.052817
1.503481	255.133331	0.053534	-0.780470
1.509286	251.497101	0.061299	2.663328
1.515091	251.673950	0.062706	-1.374979
1.520896	250.687851	0.064474	1.785053
1.526701	250.038986	0.064687	-1.179135
1.532506	249.845062	0.067637	2.051650
1.538311	249.258484	0.072184	-2.222350
1.544116	251.179276	0.075580	1.017307
1.549921	248.861313	0.089380	-2.089208
1.555726	249.730545	0.085622	0.288002
1.561531	251.590622	0.081146	-2.805927
1.567336	248.560745	0.088710	0.398648
1.573141	250.078598	0.079910	2.627211
1.578946	249.729843	0.082780	-0.541493
1.584751	249.071350	0.090253	2.595657
1.590556	248.924149	0.096304	-1.272918
1.596361	251.541306	0.087871	1.864793
1.602166	250.138580	0.087915	-1.202381
1.607971	250.173370	0.083738	1.880614
1.613776	249.091476	0.083705	-2.120163
1.619580	249.552536	0.081073	1.081785
1.625385	250.349152	0.080027	-2.091717
1.631190	249.842194	0.082853	0.178670
1.636995	251.698410	0.079064	-2.856213
1.642800	251.339508	0.074765	0.347300
1.648605	251.011917	0.070648	2.562427
1.654410	250.538406	0.066870	-0.479887
1.660215	250.137558	0.062295	2.796677
1.666020	250.259354	0.061795	-1.586144
1.671825	252.627853	0.061118	1.715775
1.677630	250.989258	0.059863	-1.163511
1.683435	250.775024	0.056457	0.786440
1.689240	253.153336	0.049120	-2.178265
1.695045	253.393814	0.043440	1.288401
1.700850	249.510239	0.039413	-1.506754
1.706655	251.729385	0.035836	-0.143759
1.712460	258.904633	0.035271	-2.785390
1.718265	253.457932	0.031709	0.877668
1.724070	253.123291	0.029497	2.192785


1.770510	4	0.017415	
1.770510	299.828125	0.037347	2.135030
1.776315	301.289703	0.036491	-0.373957
1.782120	308.774200	0.036027	-1.999123
1.787925	303.909363	0.033599	-2.052374


1.782120	44	0.249615	
1.782120	252.586227	0.025555	-2.743926
1.787925	253.515244	0.026880	-1.701154
1.793730	255.883224	0.029842	2.072529
1.799535	250.502579	0.030562	-0.522761
1.805340	250.494385	0.034181	0.626415
1.811145	256.193848	0.040846	-2.061376
1.816950	254.057770	0.043828	1.512534
1.822755	250.502716	0.048917	-3.006735
1.828560	252.835861	0.047063	0.346221
1.834365	251.271439	0.048969	-2.455518
1.840170	249.546814	0.051267	0.841614
1.845975	250.888687	0.050494	2.563341
1.851780	252.087906	0.054722	-0.307785
1.857585	251.244263	0.056761	2.990406
1.863390	251.430939	0.057814	-1.247917
1.869195	252.027557	0.058764	2.042645
1.875000	251.087601	0.056527	-0.914364
1.880805	249.764511	0.057714	1.052485
1.886610	250.162842	0.057677	-2.034681
1.892415	249.786545	0.060314	1.275388
1.898220	250.615936	0.059387	-2.763733
1.904025	250.270477	0.060242	0.330052
1.909830	251.215393	0.057790	-2.668502
1.915635	250.562241	0.055040	0.501958
1.921440	248.461121	0.057903	2.680351
1.927245	250.065598	0.052281	-0.394431
1.933050	250.474594	0.050888	2.777255
1.938855	248.774002	0.055265	-1.294574
1.944660	252.201965	0.049294	1.915911
1.950465	249.655762	0.049599	-1.099668
1.956270	250.572189	0.044175	1.139855
1.962075	249.827728	0.041886	-2.008546
1.967880	248.920227	0.040940	1.222840
1.973685	250.366364	0.037322	-2.900720
1.979490	250.786255	0.036021	0.267932
1.985295	251.354340	0.034279	-2.703412
1.991100	251.342300	0.031580	0.487752
1.996905	249.980362	0.029550	2.698740
2.002710	251.907730	0.024459	-0.204663
2.008515	250.121094	0.021424	-3.089565
2.014320	251.618973	0.018922	-1.449682
2.020125	256.556183	0.017929	2.059273
2.025930	253.803543	0.016205	-0.655179
2.031735	254.211731	0.014475	0.984103


2.020125	9	0.046440	
2.020125	292.095276	0.014796	2.319753
2.025930	295.576447	0.013216	0.472865
2.031735	300.716278	0.012225	-0.170660
2.037540	299.181030	0.013616	-1.809435
2.043345	301.816528	0.015007	2.855040
2.049150	308.622772	0.016398	1.408521
2.054955	309.649078	0.015752	-0.056501
2.060760	308.517395	0.015665	-1.456520
2.066565	310.522186	0.017723	-2.901096


2.072370	7	0.034830	
2.072370	297.867218	0.016119	2.224471
2.078175	302.183899	0.017778	0.532329
2.083980	299.095306	0.017282	-1.191845
2.089785	303.342590	0.015264	-3.025741
2.095590	296.197449	0.016473	2.709130
2.101395	299.354736	0.017497	0.789347
2.107200	305.791473	0.017316	-1.003611


2.089785	40	0.226395	
2.089785	251.233765	0.017721	2.039625
2.095590	253.042053	0.018110	-2.779613
2.101395	254.553528	0.019411	0.823524
2.107200	249.989334	0.020629	-1.958650
2.113005	250.870575	0.022125	-0.505413
2.118810	254.574554	0.024871	3.005144
2.124615	252.268845	0.026307	0.197518
2.130420	250.702591	0.028476	2.001209
2.136224	252.198288	0.029234	-0.931017
2.142029	252.229279	0.028771	2.521677
2.147834	249.509842	0.033167	-0.469646
2.153639	251.510834	0.030090	1.271025
2.159444	251.451920	0.032374	-1.592706
2.165249	250.547119	0.033576	1.698748
2.171054	251.610245	0.033359	-2.659293
2.176859	252.652985	0.033868	0.718254
2.182664	250.789932	0.032781	-2.207220
2.188469	250.052353	0.033029	-0.389353
2.194274	251.211899	0.033224	2.936866
2.200079	251.310699	0.032729	0.015605
2.205884	250.261551	0.034269	1.918539
2.211689	251.536530	0.033851	-1.083472
