0.255431	  0.000000	  0.815028	  0.000000	  0.159518	
0.261236	  0.000000	  0.817719	  0.000000	  0.157495	
0.267041	  0.000000	  0.817719	  0.000000	  0.157495	
0.272846	 84.106850	  0.817719	  0.268549	  0.157495	
0.278651	 84.629211	  0.805215	  0.271557	  0.134348	
0.284456	  0.000000	  0.805215	  0.000000	  0.134348	
0.290261	  0.000000	  0.805215	  0.000000	  0.134348	
0.296066	 86.282707	  0.816297	  0.324542	  0.128989	
0.301871	 87.572075	  0.823576	  0.258500	  0.128460	
0.307676	  0.000000	  0.816297	  0.000000	  0.128989	
0.313481	  0.000000	  0.856957	  0.000000	  0.140816	
0.319286	  0.000000	  0.856957	  0.000000	  0.140816	
0.325091	  0.000000	  0.856957	  0.000000	  0.140816	
0.330896	127.669975	  0.844496	  0.828708	  0.147848	
0.336701	129.372330	  0.858311	  0.629660	  0.206484	
0.342506	129.421921	  0.849674	  0.931637	  0.236041	
0.348311	133.084793	  0.886159	  0.802004	  0.282828	
0.354116	133.084793	  0.886159	  0.864336	  0.282828	
0.359921	132.397018	  0.840411	  0.877255	  0.301006	
0.365726	131.589142	  0.877429	  0.636006	  0.311551	
0.371531	130.984146	  0.876634	  0.843208	  0.316053	
0.377336	131.445465	  0.868605	  0.801086	  0.322740	
0.383141	130.984146	  0.876634	  0.666191	  0.316053	
0.388946	131.191208	  0.865782	  0.826743	  0.349633	
0.394751	130.411133	  0.889971	  0.721667	  0.346192	
0.400556	131.191208	  0.865782	  0.953837	  0.349633	
0.406361	129.356201	  0.873148	  0.790848	  0.373920	
0.412166	127.938744	  0.893315	  0.695040	  0.349757	
0.417971	127.938744	  0.893315	  1.000000	  0.349757	
0.423776	128.281845	  0.882802	  0.799385	  0.371772	
0.429580	128.281845	  0.882802	  0.513967	  0.371772	
0.435385	127.565002	  0.844077	  0.955029	  0.434519	
0.441190	127.565002	  0.844077	  0.978817	  0.434519	
0.446995	126.229530	  0.831147	  0.429405	  0.484586	
0.452800	125.772354	  0.875952	  0.901147	  0.518049	
0.458605	125.211540	  0.877009	  0.977857	  0.513010	
0.464410	124.803871	  0.864793	  0.479308	  0.483798	
0.470215	124.803871	  0.864793	  0.582957	  0.483798	
0.476020	125.142578	  0.887325	  0.804729	  0.512709	
0.481825	125.825111	  0.863309	  0.636978	  0.508564	
0.487630	125.825111	  0.863309	  0.482586	  0.508564	
0.493435	126.218536	  0.865580	  0.812966	  0.395572	
0.499240	126.218536	  0.865580	  0.577802	  0.395572	
0.505045	126.218536	  0.865580	  0.295922	  0.395572	
0.510850	144.977219	  0.835072	  0.367382	  0.256861	
0.516655	125.654442	  0.878739	  0.454703	  0.284452	
0.522460	132.149475	  0.820655	  0.554490	  0.265053	
0.528265	130.877136	  0.845136	  0.709084	  0.259185	
0.534070	131.325775	  0.892579	  0.497424	  0.251373	
0.539875	130.877136	  0.845136	  0.563921	  0.259185	
0.545680	131.325775	  0.892579	  0.512345	  0.251373	
0.551485	133.649063	  0.843024	  0.439834	  0.231015	
0.557290	133.649063	  0.843024	  0.584149	  0.231015	
0.563095	131.658615	  0.856283	  0.763814	  0.275394	
0.568900	131.658615	  0.856283	  0.676522	  0.275394	
0.574705	133.785233	  0.901804	  0.493895	  0.311584	
0.580510	133.785233	  0.901804	  0.720809	  0.311584	
0.586315	131.210373	  0.844228	  0.776789	  0.289660	
0.592120	129.969208	  0.844141	  0.512790	  0.284771	
0.597925	129.969208	  0.844141	  0.571282	  0.284771	
0.603730	125.724091	  0.825105	  0.458618	  0.268438	
0.609535	125.724091	  0.825105	  0.635305	  0.268438	
0.615340	128.363663	  0.875997	  0.524517	  0.264765	
0.621145	128.363663	  0.875997	  0.641417	  0.264765	
0.626950	125.341362	  0.855070	  0.913459	  0.293211	
0.632755	125.341362	  0.855070	  0.932239	  0.293211	
0.638560	124.916252	  0.877772	  0.477317	  0.274127	
0.644365	125.527374	  0.840590	  0.933914	  0.253751	
0.650170	125.527374	  0.840590	  0.924047	  0.253751	
0.655975	125.527374	  0.840590	  0.525360	  0.253751	
0.661780	127.011841	  0.880160	  0.904194	  0.312891	
0.667585	124.885803	  0.849101	  1.000000	  0.324941	
0.673390	127.011841	  0.880160	  0.699705	  0.312891	
0.679195	128.918762	  0.846802	  0.738230	  0.297297	
0.685000	128.918762	  0.846802	  0.995922	  0.297297	
0.690805	128.918762	  0.846802	  0.580592	  0.297297	
0.696610	128.180695	  0.845048	  0.823857	  0.330852	
0.702415	130.177719	  0.884489	  0.991316	  0.322801	
0.708220	128.598419	  0.872659	  0.689605	  0.334083	
0.714025	128.598419	  0.872659	  0.855834	  0.334083	
0.719830	128.071747	  0.862998	  0.797047	  0.318094	
0.725635	128.071747	  0.862998	  0.825988	  0.318094	
0.731440	127.446449	  0.833203	  0.767063	  0.305710	
0.737245	126.815331	  0.867836	  0.933575	  0.294618	
0.743050	126.815331	  0.867836	  0.901748	  0.294618	
0.748855	126.815331	  0.867836	  0.649216	  0.294618	
0.754660	126.168755	  0.832257	  0.808480	  0.284908	
0.760465	125.519600	  0.879293	  0.982732	  0.299692	
0.766270	123.245506	  0.879799	  0.732938	  0.256556	
0.772075	123.245506	  0.879799	  0.636661	  0.256556	
0.777880	125.311546	  0.845385	  1.000000	  0.244250	
0.783685	127.386429	  0.885536	  0.696965	  0.263729	
0.789490	127.386429	  0.885536	  0.519381	  0.263729	
0.795295	125.750702	  0.880502	  0.958985	  0.281466	
0.801100	125.750702	  0.880502	  0.981094	  0.281466	
0.806905	124.011917	  0.879841	  0.402393	  0.286881	
0.812710	124.444603	  0.835368	  0.425878	  0.213032	
0.818515	124.444603	  0.835368	  0.825239	  0.213032	
0.824320	124.444603	  0.835368	  0.255147	  0.213032	
0.830125	125.347610	  0.842363	  0.271348	  0.227449	
0.835930	124.790596	  0.873646	  0.978623	  0.231992	
0.841735	125.347610	  0.842363	  0.701344	  0.227449	
0.847540	133.876022	  0.886816	  0.514075	  0.210368	
0.853345	  0.000000	  0.886816	  0.000000	  0.210368	
0.859150	  0.000000	  0.798845	  0.000000	  0.177369	
0.864955	123.480789	  0.822964	  0.244008	  0.174766	
0.870760	149.980362	  0.815260	  0.560586	  0.158437	
0.876565	  0.000000	  0.830983	  0.000000	  0.225797	
0.882370	132.791870	  0.859280	  0.665338	  0.270672	
0.888175	132.791870	  0.859280	  0.424430	  0.270672	
0.893980	  0.000000	  0.817077	  0.000000	  0.185591	
0.899785	  0.000000	  0.817077	  0.000000	  0.185591	
0.905590	  0.000000	  0.813029	  0.000000	  0.226512	
0.911395	149.953445	  0.813029	  0.254083	  0.226512	
0.917200	  0.000000	  0.813029	  0.000000	  0.226512	
0.923005	128.909195	  0.887795	  0.330339	  0.403677	
0.928810	123.867889	  0.846147	  0.506463	  0.367204	
0.934615	128.255585	  0.871919	  0.349323	  0.452043	
0.940420	  0.000000	  0.846779	  0.000000	  0.460239	
0.946224	124.530876	  0.846779	  0.535665	  0.460239	
0.952029	  0.000000	  0.816962	  0.000000	  0.477696	
0.957834	  0.000000	  0.816962	  0.000000	  0.477696	
0.963639	123.155769	  0.829012	  0.752069	  0.480244	
0.969444	123.155769	  0.829012	  0.488428	  0.480244	
0.975249	119.225868	  0.836882	  0.687122	  0.555093	
0.981054	119.225868	  0.836882	  0.535951	  0.555093	
0.986859	121.952293	  0.813529	  0.738466	  0.508325	
0.992664	123.684288	  0.871833	  0.920948	  0.555783	
0.998469	122.538559	  0.827797	  0.509387	  0.524589	
1.004274	124.955956	  0.824283	  0.745626	  0.522585	
1.010079	124.955956	  0.824283	  1.000000	  0.522585	
1.015884	127.561073	  0.860047	  0.632987	  0.564194	
1.021689	127.561073	  0.860047	  0.612720	  0.564194	
1.027494	123.785538	  0.873618	  0.933683	  0.542244	
1.033299	122.221237	  0.799470	  0.861971	  0.478980	
1.039104	122.221237	  0.799470	  0.521665	  0.478980	
1.044909	124.186569	  0.803072	  0.717165	  0.439706	
1.050714	126.697021	  0.800924	  0.972861	  0.424274	
1.056519	126.662483	  0.855986	  0.699169	  0.440692	
1.062324	126.662483	  0.855986	  0.552388	  0.440692	
1.068129	122.657303	  0.841371	  0.869052	  0.396857	
1.073934	122.657303	  0.841371	  0.795523	  0.396857	
1.079739	122.657303	  0.841371	  0.468917	  0.396857	
1.085544	122.378593	  0.796477	  0.585143	  0.302062	
1.091349	122.378593	  0.796477	  0.599752	  0.302062	
1.097154	122.378593	  0.796477	  0.609506	  0.302062	
1.102959	119.731659	  0.851618	  0.490213	  0.328744	
1.108764	119.731659	  0.851618	  0.689994	  0.328744	
1.114569	123.017143	  0.859904	  0.686000	  0.253415	
1.120374	123.017143	  0.859904	  0.285524	  0.253415	
1.126179	120.898010	  0.800193	  0.504079	  0.192418	
1.131984	120.898010	  0.800193	  0.259881	  0.192418	
1.137789	120.898010	  0.800193	  0.498928	  0.192418	
1.143594	120.715355	  0.857063	  0.565311	  0.199105	
1.149399	120.715355	  0.857063	  0.272098	  0.199105	
1.155204	125.199684	  0.803832	  0.405463	  0.185353	
1.161009	125.199684	  0.803832	  0.403912	  0.185353	
1.166814	119.880936	  0.800279	  0.559556	  0.163401	
1.172619	  0.000000	  0.800279	  0.000000	  0.163401	
1.178424	120.144691	  0.816769	  0.425811	  0.167570	
1.184229	123.640175	  0.819733	  0.598957	  0.152565	
1.190034	  0.000000	  0.852906	  0.000000	  0.217535	
1.195839	124.536224	  0.814400	  0.448925	  0.219825	
1.201644	124.536224	  0.814400	  0.831764	  0.219825	
1.207449	127.755409	  0.871581	  0.711002	  0.223010	
1.213254	127.755409	  0.871581	  0.295940	  0.223010	
1.219059	122.891586	  0.809334	  0.617989	  0.228587	
1.224864	122.891586	  0.809334	  0.979343	  0.228587	
1.230669	126.386711	  0.852309	  0.327093	  0.274666	
1.236474	126.386711	  0.852309	  0.553048	  0.274666	
1.242279	126.386711	  0.852309	  1.000000	  0.274666	
1.248084	126.728516	  0.862690	  0.779870	  0.299647	
1.253889	126.728516	  0.862690	  0.440498	  0.299647	
1.259694	 50.187481	  0.799031	  1.000000	  0.319049	
1.265499	 50.187481	  0.799031	  1.000000	  0.319049	
1.271304	115.135880	  0.796487	  0.257838	  0.327227	
1.277109	126.121162	  0.855410	  0.627076	  0.299779	
1.282914	127.534378	  0.869558	  0.967299	  0.328384	
1.288719	127.534378	  0.869558	  0.801180	  0.328384	
1.294524	125.919678	  0.858254	  0.463630	  0.319340	
1.300329	122.936256	  0.839920	  1.000000	  0.308004	
1.306134	122.936256	  0.839920	  0.832738	  0.308004	
1.311939	122.936256	  0.839920	  0.569619	  0.308004	
1.317744	125.394958	  0.857501	  0.873026	  0.293805	
1.323549	124.113358	  0.861225	  0.623963	  0.304828	
1.329354	127.139648	  0.856214	  0.796022	  0.301388	
1.335159	124.113358	  0.861225	  0.588175	  0.304828	
1.340964	123.011543	  0.867950	  0.712580	  0.254340	
1.346769	123.011543	  0.867950	  0.713178	  0.254340	
1.352574	123.011543	  0.867950	  0.567346	  0.254340	
1.358379	127.000404	  0.781034	  0.537292	  0.218617	
1.364184	123.987717	  0.869248	  0.480555	  0.227903	
1.369989	127.996544	  0.869955	  0.760734	  0.225181	
1.375794	128.451691	  0.807972	  0.667520	  0.193372	
1.381599	128.451691	  0.807972	  0.324837	  0.193372	
1.387404	123.316376	  0.866225	  0.503871	  0.168751	
1.393209	123.316376	  0.866225	  0.605732	  0.168751	
1.399014	  0.000000	  0.866372	  0.000000	  0.136488	
1.404819	128.671997	  0.866372	  0.366893	  0.136488	
1.410624	128.671997	  0.866372	  0.661880	  0.136488	
1.416429	124.403465	  0.797303	  0.636182	  0.133734	
1.422234	  0.000000	  0.800056	  0.000000	  0.110350	
1.428039	  0.000000	  0.809507	  0.000000	  0.080343	
1.433844	  0.000000	  0.809507	  0.000000	  0.080343	
1.439649	  0.000000	  0.809507	  0.000000	  0.080343	
1.445454	  0.000000	  0.805864	  0.000000	  0.078297	
1.451259	122.664955	  0.805864	  0.231262	  0.078297	
1.457063	122.664955	  0.805864	  0.411284	  0.078297	
1.462868	  0.000000	  0.874537	  0.000000	  0.088967	
1.468673	  0.000000	  0.874537	  0.000000	  0.088967	
1.474478	121.349869	  0.804803	  0.650452	  0.087733	
1.480283	121.349869	  0.804803	  0.345366	  0.087733	
1.486088	  0.000000	  0.804803	  0.000000	  0.087733	
1.491893	123.978966	  0.816131	  0.542540	  0.100336	
1.497698	123.978966	  0.816131	  0.795663	  0.100336	
1.503503	126.502144	  0.868650	  0.344073	  0.122157	
1.509308	126.502144	  0.868650	  0.464320	  0.122157	
1.515113	123.282692	  0.811767	  1.000000	  0.128119	
1.520918	123.282692	  0.811767	  0.767458	  0.128119	
1.526723	122.583420	  0.858952	  0.465778	  0.134951	
1.532528	123.332115	  0.873084	  1.000000	  0.144672	
1.538333	123.332115	  0.873084	  0.769427	  0.144672	
1.544138	123.332115	  0.873084	  0.668302	  0.144672	
1.549943	121.420761	  0.851696	  0.835468	  0.169204	
1.555748	121.420761	  0.851696	  0.795081	  0.169204	
1.561553	124.087570	  0.868411	  0.859010	  0.165310	
1.567358	124.087570	  0.868411	  0.756727	  0.165310	
1.573163	122.594933	  0.858377	  0.787179	  0.166501	
1.578968	122.594933	  0.858377	  0.765077	  0.166501	
1.584773	122.594933	  0.858377	  0.930942	  0.166501	
1.590578	123.330688	  0.868293	  1.000000	  0.174172	
1.596383	123.945168	  0.871791	  0.633519	  0.175451	
1.602188	127.493713	  0.804416	  0.855033	  0.156146	
1.607993	127.493713	  0.804416	  1.000000	  0.156146	
1.613798	127.493713	  0.804416	  0.604955	  0.156146	
1.619603	125.342621	  0.861920	  0.692104	  0.157855	
1.625408	125.342621	  0.861920	  1.000000	  0.157855	
1.631213	125.492393	  0.856968	  0.766486	  0.160715	
1.637018	126.199471	  0.857993	  0.523953	  0.157337	
1.642823	126.199471	  0.857993	  1.000000	  0.157337	
1.648628	127.929672	  0.800069	  1.000000	  0.143231	
1.654433	124.443626	  0.808839	  0.499467	  0.138747	
1.660238	 50.333771	  0.805011	  1.000000	  0.133494	
1.666043	 50.333771	  0.805011	  1.000000	  0.133494	
1.671848	126.063545	  0.862350	  0.640223	  0.118205	
1.677653	126.063545	  0.862350	  0.296876	  0.118205	
1.683458	124.189911	  0.795612	  0.934397	  0.103902	
1.689263	124.189911	  0.795612	  0.761662	  0.103902	
1.695068	124.189911	  0.795612	  0.260082	  0.103902	
1.700873	 79.137924	  0.815305	  0.606136	  0.102113	
1.706678	 79.137924	  0.815305	  0.302751	  0.102113	
1.712483	 51.155407	  0.809404	  0.764918	  0.091899	
1.718288	 51.155407	  0.809404	  0.948675	  0.091899	
1.724093	 51.155407	  0.809404	  1.000000	  0.091899	
1.729898	134.138123	  0.801574	  0.743845	  0.080573	
1.735703	151.456100	  0.863645	  0.610508	  0.077224	
1.741508	151.456100	  0.863645	  0.856965	  0.077224	
1.747313	151.425568	  0.790474	  0.589738	  0.070688	
1.753118	151.425568	  0.790474	  0.710550	  0.070688	
1.758923	151.776154	  0.791426	  0.706683	  0.068834	
1.764728	151.776154	  0.791426	  1.000000	  0.068834	
1.770533	150.780502	  0.871890	  0.723629	  0.073497	
1.776338	134.723236	  0.787443	  0.630202	  0.081614	
1.782143	 79.054184	  0.806836	  0.525169	  0.085575	
1.787948	 79.054184	  0.806836	  0.358196	  0.085575	
1.793753	 50.746502	  0.794104	  0.980519	  0.085697	
1.799558	 50.583946	  0.816576	  1.000000	  0.097813	
1.805363	 50.583946	  0.816576	  0.944040	  0.097813	
1.811168	124.344307	  0.788184	  0.386598	  0.093031	
1.816973	124.344307	  0.788184	  0.582717	  0.093031	
1.822778	124.344307	  0.788184	  0.737120	  0.093031	
1.828583	122.697853	  0.861222	  0.295141	  0.103142	
1.834388	122.697853	  0.861222	  0.562767	  0.103142	
1.840193	 50.381977	  0.806550	  1.000000	  0.116201	
1.845998	 50.381977	  0.806550	  0.836184	  0.116201	
1.851803	 50.381977	  0.806550	  0.679100	  0.116201	
1.857608	 50.270844	  0.788235	  1.000000	  0.122763	
1.863413	 50.270844	  0.788235	  1.000000	  0.122763	
1.869218	252.160477	  0.858669	  0.738018	  0.116749	
1.875023	252.160477	  0.858669	  1.000000	  0.116749	
1.880828	250.558685	  0.859473	  0.958539	  0.112970	
1.886633	250.253372	  0.862340	  0.713106	  0.116813	
1.892438	250.253372	  0.862340	  0.833232	  0.116813	
1.898243	250.253372	  0.862340	  0.904624	  0.116813	
1.904048	250.662384	  0.861271	  0.940102	  0.117641	
1.909853	250.662384	  0.861271	  0.752421	  0.117641	
1.915658	123.559952	  0.869778	  1.000000	  0.109795	
1.921463	123.559952	  0.869778	  0.929839	  0.109795	
1.927268	123.559952	  0.869778	  0.611862	  0.109795	
1.933073	122.347809	  0.853669	  0.799360	  0.105640	
1.938878	122.347809	  0.853669	  0.833775	  0.105640	
1.944683	123.720177	  0.857462	  0.794308	  0.100700	
1.950488	123.720177	  0.857462	  0.626868	  0.100700	
1.956293	123.015175	  0.862731	  0.921316	  0.084713	
1.962098	122.044464	  0.831945	  0.767019	  0.080943	
1.967902	122.044464	  0.831945	  0.783112	  0.080943	
1.973707	120.618660	  0.841055	  0.777335	  0.075084	
1.979512	120.618660	  0.841055	  0.449091	  0.075084	
1.985317	120.618660	  0.841055	  0.734611	  0.075084	
1.991122	 82.615494	  0.845296	  0.828865	  0.064563	
1.996927	 82.615494	  0.845296	  0.637646	  0.064563	
2.002732	 82.615494	  0.845296	  0.442469	  0.064563	
2.008537	 50.684803	  0.812045	  1.000000	  0.046400	
2.014342	 50.684803	  0.812045	  0.916120	  0.046400	
2.020147	 50.684803	  0.812045	  0.468771	  0.046400	
2.025952	 50.582947	  0.808422	  1.000000	  0.042556	
2.031757	 50.582947	  0.808422	  1.000000	  0.042556	
2.037562	148.518677	  0.865022	  0.371850	  0.031406	
2.043367	148.518677	  0.865022	  0.436631	  0.031406	
2.049172	  0.000000	  0.865022	  0.000000	  0.031406	
2.054977	150.125336	  0.781814	  0.261084	  0.028927	
2.060782	150.125336	  0.781814	  0.380539	  0.028927	
2.066587	 77.950523	  0.780177	  0.368062	  0.035038	
2.072392	 77.950523	  0.780177	  0.527600	  0.035038	
2.078197	150.995895	  0.854608	  0.424667	  0.035775	
2.084002	150.995895	  0.854608	  0.354612	  0.035775	
2.089807	 50.480419	  0.824417	  1.000000	  0.047973	
2.095612	 50.480419	  0.824417	  1.000000	  0.047973	
2.101417	 50.485374	  0.811850	  0.486953	  0.051808	
2.107222	 50.485374	  0.811850	  1.000000	  0.051808	
2.113027	 50.485374	  0.811850	  1.000000	  0.051808	
2.118832	 50.840538	  0.812883	  0.626841	  0.061950	
2.124637	 50.840538	  0.812883	  0.866742	  0.061950	
2.130442	 50.840538	  0.812883	  1.000000	  0.061950	
2.136247	123.496063	  0.856384	  0.642219	  0.060402	
2.142052	123.496063	  0.856384	  0.307364	  0.060402	
2.147857	 50.580952	  0.806294	  1.000000	  0.067270	
2.153662	 50.580952	  0.806294	  1.000000	  0.067270	
2.159467	 62.525978	  0.806062	  0.621664	  0.071972	
2.165272	 62.525978	  0.806062	  1.000000	  0.071972	
2.171077	  0.000000	  0.806062	  0.000000	  0.071972	
2.176882	  0.000000	  0.805035	  0.000000	  0.072914	
2.182687	 50.578278	  0.811363	  0.581335	  0.071750	
2.188492	 50.578278	  0.811363	  1.000000	  0.071750	
2.194297	 50.578278	  0.811363	  0.755849	  0.071750	
2.200102	 50.705898	  0.807989	  1.000000	  0.072311	
2.205907	 50.705898	  0.807989	  1.000000	  0.072311	
2.211712	123.595886	  0.854457	  0.442470	  0.067217	
2.217517	123.595886	  0.854457	  0.688011	  0.067217	
2.223322	 50.411591	  0.811743	  1.000000	  0.067214	
2.229127	 50.411591	  0.811743	  0.871590	  0.067214	
2.234932	 50.411591	  0.811743	  0.721412	  0.067214	
2.240737	 50.403984	  0.808820	  1.000000	  0.063331	
2.246542	 50.403984	  0.808820	  1.000000	  0.063331	
2.252347	 50.403984	  0.808820	  0.536325	  0.063331	
2.258152	 50.289486	  0.815835	  1.000000	  0.055360	
2.263957	 50.289486	  0.815835	  1.000000	  0.055360	
2.269762	 50.289486	  0.815835	  0.600885	  0.055360	
2.275567	 50.374512	  0.824820	  0.835623	  0.049668	
2.281372	 50.374512	  0.824820	  1.000000	  0.049668	
2.287177	257.159546	  0.771024	  0.774350	  0.037925	
2.292982	257.159546	  0.771024	  0.732152	  0.037925	
2.298787	 50.426430	  0.809189	  1.000000	  0.041217	
2.304592	 50.426430	  0.809189	  1.000000	  0.041217	
2.310397	 50.709480	  0.805385	  0.499674	  0.033748	
2.316202	 50.709480	  0.805385	  0.876574	  0.033748	
2.322007	 50.709480	  0.805385	  1.000000	  0.033748	
2.327812	150.925934	  0.863082	  0.534407	  0.024227	
2.333617	150.925934	  0.863082	  0.479552	  0.024227	
2.339422	  0.000000	  0.769396	  0.000000	  0.019549	
2.345227	124.531868	  0.769396	  0.361197	  0.019549	
2.351032	150.791229	  0.866560	  0.556859	  0.022531	
2.356837	150.791229	  0.866560	  0.514782	  0.022531	
2.362642	 60.223808	  0.787795	  1.000000	  0.020915	
2.368447	 51.453651	  0.785328	  1.000000	  0.023134	
2.374252	 60.223808	  0.787795	  0.396496	  0.020915	
2.380057	 62.714302	  0.811968	  0.775040	  0.024118	
2.385862	122.942207	  0.840051	  0.434858	  0.025661	
2.391667	122.942207	  0.840051	  0.454192	  0.025661	
2.397472	 63.498802	  0.820767	  0.785675	  0.028777	
2.403277	 63.498802	  0.820767	  0.831702	  0.028777	
2.409082	 50.624763	  0.807770	  0.877843	  0.029317	
2.414887	 63.147346	  0.819227	  0.887874	  0.033509	
2.420692	 63.147346	  0.819227	  0.910964	  0.033509	
2.426497	123.217026	  0.851526	  0.607946	  0.038020	
2.432302	123.217026	  0.851526	  0.874646	  0.038020	
2.438107	123.217026	  0.851526	  1.000000	  0.038020	
2.443912	250.166153	  0.870861	  0.741668	  0.038996	
2.449717	250.166153	  0.870861	  0.959022	  0.038996	
2.455522	249.792480	  0.861862	  0.898374	  0.040398	
2.461327	249.792480	  0.861862	  0.776888	  0.040398	
2.467132	249.792480	  0.861862	  0.799476	  0.040398	
2.472937	249.953278	  0.872458	  1.000000	  0.043014	
2.478741	249.953278	  0.872458	  0.998163	  0.043014	
2.484546	251.399551	  0.870633	  0.774007	  0.042082	
2.490351	251.399551	  0.870633	  0.971594	  0.042082	
2.496156	250.759598	  0.858578	  0.990320	  0.039976	
2.501961	 50.332184	  0.793795	  0.731867	  0.040848	
2.507766	 50.332184	  0.793795	  0.978387	  0.040848	
2.513571	 50.332184	  0.793795	  1.000000	  0.040848	
2.519376	123.475060	  0.841167	  0.745302	  0.040225	
2.525181	123.475060	  0.841167	  0.486315	  0.040225	
2.530986	123.083015	  0.855278	  1.000000	  0.036072	
2.536791	123.083015	  0.855278	  0.724563	  0.036072	
2.542596	123.083015	  0.855278	  0.544714	  0.036072	
2.548401	 62.250210	  0.811618	  1.000000	  0.035331	
2.554206	 62.250210	  0.811618	  0.853702	  0.035331	
2.560011	 50.451855	  0.812170	  0.724027	  0.032418	
2.565816	 50.776695	  0.811158	  1.000000	  0.030612	
2.571621	 50.776695	  0.811158	  1.000000	  0.030612	
2.577426	 50.776695	  0.811158	  0.735400	  0.030612	
2.583231	 50.680206	  0.806265	  1.000000	  0.026961	
2.589036	 50.680206	  0.806265	  1.000000	  0.026961	
2.594841	 50.680206	  0.806265	  0.641887	  0.026961	
2.600646	 50.537857	  0.821983	  0.918868	  0.023223	
2.606451	 50.537857	  0.821983	  1.000000	  0.023223	
2.612256	 50.990501	  0.790580	  0.411928	  0.023080	
2.618061	 60.692081	  0.792512	  0.542800	  0.021438	
2.623866	 60.692081	  0.792512	  1.000000	  0.021438	
2.629671	 60.692081	  0.792512	  0.919975	  0.021438	
2.635476	 50.862198	  0.789581	  0.519372	  0.018219	
2.641281	301.756927	  0.784490	  0.919485	  0.016230	
2.647086	301.756927	  0.784490	  0.811177	  0.016230	
2.652891	302.837860	  0.851170	  0.933442	  0.017254	
2.658696	303.835815	  0.851884	  0.898535	  0.017819	
2.664501	303.835815	  0.851884	  0.928457	  0.017819	
2.670306	305.961426	  0.789246	  0.808625	  0.017100	
2.676111	304.972198	  0.844375	  0.876688	  0.016059	
2.681916	304.972198	  0.844375	  0.829185	  0.016059	
2.687721	 50.793098	  0.783427	  1.000000	  0.020154	
2.693526	 50.793098	  0.783427	  0.760370	  0.020154	
2.699331	 50.793098	  0.783427	  0.484936	  0.020154	
2.705136	 50.416344	  0.808918	  1.000000	  0.021051	
2.710941	 50.416344	  0.808918	  1.000000	  0.021051	
2.716746	 50.393806	  0.816056	  0.502414	  0.020391	
2.722551	 50.343819	  0.814431	  1.000000	  0.022399	
2.728356	 50.343819	  0.814431	  1.000000	  0.022399	
2.734161	251.596603	  0.845280	  0.753066	  0.021167	
2.739966	251.596603	  0.845280	  0.721739	  0.021167	
2.745771	251.596603	  0.845280	  0.998691	  0.021167	
2.751576	251.672058	  0.858834	  0.967959	  0.022527	
2.757381	251.672058	  0.858834	  0.744316	  0.022527	
