45819, 0.04986 0.50019 0.002748 0;
0, 0.985019 0.679623 0.410746 0;
10, 0.985019 0.679623 0.410746 0;
20, 0.991335 0.680767 0.456957 0;
30, 0.991335 0.680767 0.456957 0;
65, 0.036149 0.508409 0.331354 0;
137, 0.035542 0.506089 0.470166 0;
192, 0.035086 0.504638 0.575946 0;
230, 0.99388 0.686137 0.396023 0;
304, 0.035132 0.5036 0.725718 0;
369, 0.035246 0.503916 0.731227 0;
425, 0.035441 0.503693 0.67516 0;
471, 0.035541 0.504335 0.641484 0;
507, 0.035645 0.50394 0.618916 0;
517, 0.035645 0.50394 0.618916 0;
527, 0.035599 0.503194 0.585362 0;
537, 0.03557 0.502381 0.588092 0;
587, 0.035408 0.501805 0.527579 0;
638, 0.03535 0.501688 0.544114 0;
675, 0.035024 0.503296 0.569357 0;
725, 0.035423 0.50294 0.550817 0;
735, 0.035423 0.50294 0.550817 0;
745, 0.035423 0.50294 0.550817 0;
755, 0.035411 0.503271 0.559917 0;
765, 0.035411 0.503271 0.559917 0;
775, 0.035701 0.503357 0.565389 0;
785, 0.035585 0.502789 0.556915 0;
795, 0.035502 0.501938 0.557248 0;
805, 0.035502 0.501938 0.557248 0;
815, 0.035799 0.502356 0.523968 0;
825, 0.035816 0.50191 0.511729 0;
835, 0.035816 0.50191 0.511729 0;
845, 0.035816 0.50191 0.511729 0;
855, 0.035943 0.502884 0.565055 0;
865, 0.035943 0.502884 0.565055 0;
937, 0.036783 0.505545 0.544816 0;
976, 0.037129 0.504953 0.528238 0;
986, 0.037129 0.504953 0.528238 0;
996, 0.037455 0.50478 0.529033 0;
1006, 0.037455 0.50478 0.529033 0;
1056, 0.037746 0.504292 0.534634 0;
1092, 0.03768 0.505833 0.527761 0;
1102, 0.03768 0.505833 0.527761 0;
1112, 0.037999 0.505985 0.586318 0;
1122, 0.037999 0.505985 0.586318 0;
1132, 0.037999 0.505985 0.586318 0;
1142, 0.038547 0.50548 0.56779 0;
1152, 0.038547 0.50548 0.56779 0;
1193, 0.039743 0.506813 0.58125 0;
1229, 0.040633 0.5091 0.590028 0;
1239, 0.040633 0.5091 0.590028 0;
1249, 0.041676 0.510482 0.562917 0;
1259, 0.042021 0.511123 0.566665 0;
1269, 0.042021 0.511123 0.566665 0;
1279, 0.043164 0.512302 0.548698 0;
1289, 0.043661 0.5119 0.546871 0;
1299, 0.043661 0.5119 0.546871 0;
1309, 0.044586 0.512574 0.526384 0;
1319, 0.044586 0.512574 0.526384 0;
1389, 0.04811 0.511562 0.475175 0;
1399, 0.04811 0.511562 0.475175 0;
1409, 0.053232 0.501925 0.482484 0;
1419, 0.053232 0.501925 0.482484 0;
1455, 0.057084 0.495812 0.459288 0;
1465, 0.057084 0.495812 0.459288 0;
1475, 0.058811 0.495733 0.467195 0;
1485, 0.058811 0.495733 0.467195 0;
1521, 0.062146 0.49514 0.423216 0;
1556, 0.064047 0.495003 0.390824 0;
1566, 0.064047 0.495003 0.390824 0;
1576, 0.064047 0.495003 0.390824 0;
1586, 0.06596 0.493854 0.377188 0;
1621, 0.067553 0.494575 0.383451 0;
1631, 0.067553 0.494575 0.383451 0;
1641, 0.068715 0.496685 0.366868 0;
1651, 0.068927 0.496824 0.365471 0;
1689, 0.069852 0.49595 0.372281 0;
1726, 0.07056 0.494771 0.35636 0;
1736, 0.07056 0.494771 0.35636 0;
