38782, 0.049902 0.500234 0.000888 0;
0, 0.04972 0.500659 0.018231 0;
10, 0.045894 0.509291 0.036253 0;
20, 0.041878 0.516898 0.043519 0;
30, 0.040194 0.520009 0.045177 0;
40, 0.039719 0.521367 0.03338 0;
79, 0.037842 0.521438 0.016248 0;
142, 0.036395 0.520808 0.050734 0;
152, 0.036395 0.520808 0.050734 0;
162, 0.037025 0.521788 0.059849 0;
172, 0.036955 0.521986 0.072172 0;
182, 0.036955 0.521986 0.072172 0;
231, 0.036751 0.519796 0.124032 0;
266, 0.03688 0.519835 0.125474 0;
276, 0.037029 0.519366 0.128196 0;
286, 0.037003 0.517715 0.132436 0;
296, 0.037003 0.517715 0.132436 0;
306, 0.036634 0.516621 0.137232 0;
316, 0.036634 0.516621 0.137232 0;
326, 0.036634 0.516621 0.137232 0;
336, 0.036634 0.516621 0.137232 0;
346, 0.036259 0.516724 0.151819 0;
356, 0.036114 0.517735 0.162994 0;
366, 0.035955 0.518936 0.162548 0;
376, 0.035955 0.518936 0.162548 0;
386, 0.036398 0.51687 0.15379 0;
396, 0.036265 0.516275 0.158785 0;
406, 0.036265 0.516275 0.158785 0;
416, 0.036807 0.516713 0.142176 0;
426, 0.036807 0.516713 0.142176 0;
470, 0.037089 0.519686 0.112891 0;
511, 0.037806 0.519961 0.091112 0;
521, 0.037806 0.519961 0.091112 0;
531, 0.037424 0.518274 0.078219 0;
541, 0.03727 0.518494 0.093282 0;
589, 0.037171 0.516974 0.107981 0;
639, 0.036716 0.518383 0.128155 0;
678, 0.037684 0.517281 0.156872 0;
724, 0.038669 0.518683 0.158581 0;
778, 0.040656 0.520827 0.154672 0;
824, 0.042112 0.520774 0.154632 0;
873, 0.043823 0.518725 0.140782 0;
883, 0.043823 0.518725 0.140782 0;
893, 0.045199 0.521679 0.12079 0;
903, 0.045787 0.521144 0.113348 0;
913, 0.045787 0.521144 0.113348 0;
923, 0.047724 0.517756 0.123146 0;
933, 0.047724 0.517756 0.123146 0;
943, 0.049085 0.515162 0.124067 0;
953, 0.052186 0.50419 0.126458 1;
963, 0.052186 0.50419 0.126458 1;
973, 0.057009 0.493614 0.128115 1;
983, 0.057785 0.491611 0.127661 1;
993, 0.057785 0.491611 0.127661 1;
1003, 0.057785 0.491611 0.127661 1;
1013, 0.058414 0.492196 0.138266 1;
1023, 0.059077 0.492482 0.137239 1;
1033, 0.059077 0.492482 0.137239 1;
1091, 0.063097 0.489559 0.153165 1;
1138, 0.063921 0.488821 0.158829 1;
1148, 0.063921 0.488821 0.158829 1;
1158, 0.065818 0.483378 0.162234 1;
1168, 0.065818 0.483378 0.162234 1;
1213, 0.066946 0.48297 0.152731 1;
1272, 0.067442 0.487146 0.152748 1;
1329, 0.067618 0.487884 0.198328 1;
1385, 0.067122 0.484604 0.210635 1;
1395, 0.067122 0.484604 0.210635 1;
1405, 0.066904 0.487479 0.239019 1;
1462, 0.067551 0.48965 0.28622 1;
1516, 0.067298 0.495119 0.208029 1;
1526, 0.067298 0.495119 0.208029 1;
1536, 0.067298 0.495119 0.208029 1;
1546, 0.065846 0.494996 0.343522 1;
1556, 0.064716 0.495264 0.313235 1;
1566, 0.064881 0.494247 0.286079 1;
1576, 0.063709 0.49466 0.380683 1;
1586, 0.061973 0.495397 0.416243 1;
1596, 0.060843 0.495493 0.440571 1;
1606, 0.060272 0.495734 0.398138 1;
1616, 0.060063 0.494665 0.365306 1;
1626, 0.059343 0.494421 0.421998 1;
1636, 0.058409 0.496065 0.427906 1;
1646, 0.057706 0.497707 0.428056 1;
1656, 0.056663 0.499623 0.403171 1;
1666, 0.057054 0.499294 0.271789 1;
1676, 0.057054 0.499294 0.271789 1;
1686, 0.054001 0.508664 0.388551 1;
1696, 0.052494 0.512607 0.417245 0;
1706, 0.050866 0.515019 0.446031 0;
1716, 0.050866 0.515019 0.446031 0;
1726, 0.049538 0.5172 0.450836 0;
1736, 0.049101 0.517488 0.460834 0;
1746, 0.048681 0.517087 0.428611 0;
1756, 0.048681 0.517087 0.428611 0;
1792, 0.048349 0.518964 0.368313 0;
1802, 0.048349 0.518964 0.368313 0;
1812, 0.047261 0.519466 0.276424 0;
1822, 0.046966 0.519417 0.359395 0;
1832, 0.04611 0.519437 0.417359 0;
1842, 0.04611 0.519437 0.417359 0;
1852, 0.045378 0.518888 0.45951 0;
1895, 0.044038 0.518944 0.467347 0;
1933, 0.044177 0.520519 0.467188 0;
1943, 0.044177 0.520519 0.467188 0;
1953, 0.04436 0.521365 0.461123 0;
2003, 0.044193 0.519841 0.460191 0;
2049, 0.045002 0.520945 0.420458 0;
2059, 0.045002 0.520945 0.420458 0;
2069, 0.044554 0.522189 0.408853 0;
2079, 0.044554 0.522189 0.408853 0;
2120, 0.044849 0.52357 0.407957 0;
2157, 0.044387 0.523228 0.398181 0;
2167, 0.044387 0.523228 0.398181 0;
2177, 0.044747 0.523436 0.396388 0;
2187, 0.044747 0.523436 0.396388 0;
2267, 0.044094 0.524797 0.407618 0;
2277, 0.044094 0.524797 0.407618 0;
2287, 0.044441 0.52445 0.343355 0;
2297, 0.044489 0.525192 0.393385 0;
2307, 0.044489 0.525192 0.393385 0;
2317, 0.043835 0.526037 0.322289 0;
2364, 0.043907 0.529632 0.432223 0;
2412, 0.043628 0.532662 0.36404 0;
2462, 0.044081 0.535576 0.360393 0;
2507, 0.043859 0.539507 0.372067 0;
2558, 0.043831 0.542821 0.357241 0;
2593, 0.043611 0.546244 0.379887 0;
2649, 0.043712 0.55124 0.388897 0;
2696, 0.043587 0.554733 0.38206 0;
2740, 0.043773 0.558046 0.400951 0;
2794, 0.044045 0.56336 0.382968 0;
2846, 0.043902 0.567539 0.391005 0;
2897, 0.043998 0.572404 0.385091 0;
2945, 0.044229 0.573977 0.364359 0;
2990, 0.044359 0.575868 0.32967 0;
3063, 0.044833 0.581538 0.29398 0;
3123, 0.045559 0.58727 0.277994 0;
3194, 0.04622 0.594792 0.249176 0;
3258, 0.046368 0.599755 0.226984 0;
3330, 0.047577 0.61449 0.204464 0;
3374, 0.050421 0.652274 0.241692 0;
3418, 0.051245 0.666871 0.225064 0;
3428, 0.051533 0.669207 0.244915 0;
3438, 0.051624 0.669807 0.252301 0;
3448, 0.051624 0.669807 0.252301 0;
3458, 0.051519 0.669323 0.230606 0;
3468, 0.051266 0.6688 0.226839 0;
3524, 0.052124 0.679954 0.237119 1;
3600, 0.052885 0.680665 0.193954 1;
3610, 0.052885 0.680665 0.193954 1;
3620, 0.052859 0.67763 0.208692 1;
3630, 0.052559 0.678623 0.20751 1;
3640, 0.052686 0.684423 0.214641 1;
3650, 0.05325 0.690396 0.229615 1;
3660, 0.053625 0.694788 0.234009 1;
3696, 0.053557 0.714927 0.275989 1;
3745, 0.053693 0.72847 0.253763 1;
3804, 0.054541 0.74683 0.296907 1;
3814, 0.054541 0.74683 0.296907 1;
3824, 0.054839 0.7505 0.298504 1;
3834, 0.054635 0.751122 0.298415 0;
3844, 0.054658 0.751937 0.291584 0;
3854, 0.054658 0.751937 0.291584 0;
3864, 0.05455 0.751803 0.279624 0;
3874, 0.054338 0.75098 0.268233 0;
3884, 0.054441 0.752547 0.284261 0;
3894, 0.054614 0.754887 0.293205 0;
3904, 0.054649 0.754727 0.290551 0;
3914, 0.054649 0.754727 0.290551 0;
3983, 0.053751 0.754174 0.305159 0;
3993, 0.053828 0.75497 0.309861 0;
4003, 0.053828 0.75497 0.309861 0;
4013, 0.053631 0.75369 0.293633 0;
4023, 0.053576 0.754361 0.29473 0;
4033, 0.053661 0.753412 0.279328 0;
4043, 0.053661 0.753412 0.279328 0;
4080, 0.054258 0.757531 0.280332 0;
4123, 0.054475 0.754555 0.265791 0;
4177, 0.054348 0.753755 0.240438 0;
4223, 0.054879 0.754981 0.263075 0;
4274, 0.05447 0.756707 0.26739 0;
4315, 0.054443 0.756041 0.275581 0;
4357, 0.054333 0.75596 0.276995 0;
4433, 0.055895 0.75751 0.227301 0;
4443, 0.055895 0.75751 0.227301 0;
4453, 0.055986 0.758201 0.252334 0;
4463, 0.056002 0.758733 0.258287 0;
4473, 0.056002 0.758733 0.258287 0;
4483, 0.056002 0.758733 0.258287 0;
4493, 0.056906 0.760297 0.262029 0;
4503, 0.056906 0.760297 0.262029 0;
4574, 0.058992 0.760419 0.253271 0;
4641, 0.060492 0.760968 0.256644 1;
4715, 0.063173 0.754944 0.244262 0;
4780, 0.06467 0.750817 0.243026 1;
4848, 0.066273 0.748256 0.230336 1;
4897, 0.069631 0.732413 0.226627 1;
4948, 0.070677 0.732674 0.229774 1;
4990, 0.07167 0.733344 0.23744 1;
5041, 0.072084 0.736123 0.237405 1;
