37991, 0.049757 0.500358 0.003605 0;
0, 0.049757 0.500358 0.003605 0;
10, 0.040307 0.510166 0.320638 0;
20, 0.040307 0.510166 0.320638 0;
60, 0.036351 0.512863 0.377438 0;
70, 0.036351 0.512863 0.377438 0;
80, 0.035509 0.513461 0.398685 0;
90, 0.035422 0.514286 0.417446 0;
100, 0.035422 0.514286 0.417446 0;
110, 0.035111 0.51147 0.480945 0;
120, 0.035111 0.51147 0.480945 0;
130, 0.035111 0.51147 0.480945 0;
140, 0.035275 0.511179 0.498839 0;
150, 0.035275 0.511179 0.498839 0;
160, 0.035275 0.511179 0.498839 0;
170, 0.035161 0.509846 0.534711 0;
180, 0.035161 0.509846 0.534711 0;
225, 0.035062 0.507363 0.537797 0;
270, 0.034968 0.50768 0.566217 0;
280, 0.034968 0.50768 0.566217 0;
290, 0.034734 0.506994 0.563232 0;
300, 0.034734 0.506994 0.563232 0;
337, 0.034999 0.507542 0.548219 0;
347, 0.034999 0.507542 0.548219 0;
357, 0.034924 0.507668 0.518951 0;
367, 0.034924 0.507668 0.518951 0;
410, 0.035124 0.50856 0.504077 0;
420, 0.035124 0.50856 0.504077 0;
430, 0.035199 0.508819 0.47018 0;
491, 0.035368 0.509527 0.45326 0;
570, 0.036035 0.510697 0.442319 0;
610, 0.035995 0.507735 0.443012 0;
620, 0.035995 0.507735 0.443012 0;
630, 0.036206 0.508662 0.433907 0;
670, 0.036299 0.507287 0.449407 0;
709, 0.036589 0.509824 0.457526 0;
775, 0.036872 0.50832 0.465653 0;
811, 0.036796 0.510161 0.497566 0;
821, 0.036796 0.510161 0.497566 0;
831, 0.037449 0.511839 0.486236 0;
874, 0.038387 0.512907 0.509378 0;
927, 0.039635 0.515398 0.509076 0;
937, 0.040511 0.515974 0.529907 0;
947, 0.040821 0.516451 0.533162 0;
957, 0.040821 0.516451 0.533162 0;
967, 0.040821 0.516451 0.533162 0;
977, 0.042185 0.516492 0.480333 0;
987, 0.042798 0.517186 0.452436 0;
997, 0.042798 0.517186 0.452436 0;
1007, 0.042798 0.517186 0.452436 0;
1017, 0.044008 0.516517 0.414291 0;
1027, 0.044008 0.516517 0.414291 0;
1109, 0.045825 0.51517 0.425268 0;
1148, 0.045923 0.515598 0.468497 0;
1226, 0.047813 0.513788 0.428273 0;
1236, 0.047813 0.513788 0.428273 0;
1246, 0.048285 0.513992 0.41603 0;
1256, 0.048285 0.513992 0.41603 0;
1266, 0.0483 0.512792 0.387156 0;
1337, 0.050505 0.509609 0.409748 0;
1347, 0.050505 0.509609 0.409748 0;
1357, 0.054366 0.499365 0.375376 0;
1367, 0.054366 0.499365 0.375376 1;
1405, 0.055631 0.495672 0.371911 0;
1459, 0.056922 0.494947 0.379915 0;
1519, 0.059498 0.493768 0.332416 1;
1594, 0.061694 0.49338 0.373996 1;
1638, 0.062207 0.491008 0.375007 1;
1725, 0.063156 0.49259 0.45504 1;
1735, 0.063156 0.49259 0.45504 1;
1745, 0.064252 0.492566 0.437909 1;
1755, 0.064443 0.492114 0.437852 1;
1793, 0.066089 0.490962 0.407004 1;
1854, 0.066734 0.494747 0.426713 1;
1926, 0.066579 0.49251 0.462705 1;
1936, 0.066579 0.49251 0.462705 1;
1946, 0.066434 0.494574 0.468365 1;
1956, 0.066434 0.494574 0.468365 1;
2005, 0.066376 0.495593 0.463731 1;
2087, 0.066349 0.494464 0.261811 1;
2137, 0.062069 0.497928 0.526905 1;
2189, 0.057338 0.503095 0.479448 1;
2199, 0.057338 0.503095 0.479448 1;
2209, 0.057338 0.503095 0.479448 1;
2219, 0.057205 0.505278 0.462983 0;
2229, 0.057499 0.504477 0.351591 0;
2239, 0.057499 0.504477 0.351591 1;
2249, 0.05746 0.501097 0.366772 1;
2304, 0.051404 0.5161 0.455567 0;
2352, 0.050679 0.522715 0.380929 0;
2395, 0.050511 0.525243 0.419125 0;
2486, 0.05434 0.521075 0.362337 0;
2496, 0.05434 0.521075 0.362337 0;
2506, 0.054845 0.521639 0.368515 0;
2516, 0.054899 0.522592 0.358811 0;
2560, 0.054407 0.525965 0.380275 0;
2604, 0.055146 0.523712 0.328271 0;
2614, 0.055146 0.523712 0.328271 0;
2658, 0.054535 0.52428 0.341722 0;
2737, 0.057872 0.532161 0.37385 0;
2787, 0.06076 0.537925 0.334654 0;
2837, 0.063769 0.542675 0.308503 0;
2873, 0.065798 0.550047 0.30626 0;
2883, 0.065798 0.550047 0.30626 0;
2893, 0.065798 0.550047 0.30626 0;
2903, 0.068038 0.55973 0.282112 0;
2913, 0.068038 0.55973 0.282112 0;
2923, 0.068038 0.55973 0.282112 0;
2933, 0.069356 0.565881 0.258107 0;
2971, 0.071404 0.579556 0.246041 0;
2981, 0.071404 0.579556 0.246041 0;
2991, 0.072237 0.583674 0.247164 0;
3001, 0.072584 0.585099 0.235391 0;
3011, 0.072584 0.585099 0.235391 0;
3021, 0.073507 0.59012 0.232023 0;
3031, 0.073507 0.59012 0.232023 0;
3077, 0.075415 0.598114 0.22694 0;
3120, 0.076844 0.606343 0.213444 0;
3130, 0.076844 0.606343 0.213444 0;
3140, 0.076844 0.606343 0.213444 0;
3150, 0.079976 0.61846 0.193413 0;
3193, 0.081407 0.622763 0.196448 0;
3203, 0.081407 0.622763 0.196448 0;
3213, 0.081913 0.624301 0.189223 0;
3223, 0.082398 0.623714 0.187058 0;
3260, 0.082332 0.624972 0.195782 0;
3320, 0.082325 0.624843 0.186752 0;
3362, 0.083232 0.630866 0.20036 0;
3441, 0.082518 0.630863 0.190403 0;
3451, 0.082518 0.630863 0.190403 0;
3461, 0.082834 0.633736 0.186582 0;
3471, 0.082834 0.633736 0.186582 0;
3481, 0.083184 0.631496 0.176361 0;
3491, 0.083645 0.630346 0.177067 0;
3501, 0.083645 0.630346 0.177067 0;
3511, 0.083317 0.629407 0.187548 0;
3521, 0.083317 0.629407 0.187548 0;
3531, 0.083317 0.629407 0.187548 0;
3541, 0.087134 0.644053 0.187515 0;
3551, 0.0896 0.650587 0.19695 0;
3589, 0.095056 0.664405 0.229493 0;
3599, 0.095056 0.664405 0.229493 0;
3609, 0.09922 0.674611 0.2282 0;
3619, 0.09922 0.674611 0.2282 0;
3655, 0.10128 0.6816 0.215916 0;
