32583, 0.049868 0.500217 0.001828 0;
0, 0.049868 0.500217 0.001828 0;
10, 0.044207 0.506598 0.158644 0;
20, 0.044207 0.506598 0.158644 0;
60, 0.036758 0.508886 0.465768 0;
70, 0.036758 0.508886 0.465768 0;
80, 0.03592 0.505838 0.615302 0;
90, 0.03572 0.506502 0.652016 0;
100, 0.03572 0.506502 0.652016 0;
142, 0.035514 0.506705 0.767009 0;
152, 0.035514 0.506705 0.767009 0;
162, 0.0354 0.506417 0.807013 0;
172, 0.0354 0.506417 0.807013 0;
210, 0.035325 0.505175 0.874488 0;
220, 0.035271 0.504935 0.901331 0;
230, 0.035369 0.50504 0.89464 0;
240, 0.035369 0.50504 0.89464 0;
250, 0.035369 0.50504 0.89464 0;
260, 0.035369 0.50504 0.89464 0;
270, 0.035588 0.504316 0.901601 0;
305, 0.035568 0.503859 0.896168 0;
315, 0.035568 0.503859 0.896168 0;
325, 0.035425 0.503146 0.882502 0;
335, 0.035425 0.503146 0.882502 0;
371, 0.03562 0.504298 0.888848 0;
381, 0.03562 0.504298 0.888848 0;
391, 0.035646 0.504646 0.853615 0;
401, 0.035646 0.504646 0.853615 0;
454, 0.035703 0.504517 0.799428 0;
504, 0.03556 0.503842 0.799818 0;
514, 0.03556 0.503842 0.799818 0;
524, 0.035643 0.506543 0.835424 0;
534, 0.035643 0.506543 0.835424 0;
576, 0.035421 0.505818 0.85298 0;
620, 0.035283 0.506237 0.851481 0;
656, 0.035221 0.50658 0.874748 0;
666, 0.035221 0.50658 0.874748 0;
676, 0.035225 0.507479 0.886397 0;
686, 0.035225 0.507479 0.886397 0;
726, 0.035447 0.507024 0.869734 0;
770, 0.03519 0.506755 0.791801 0;
806, 0.035495 0.506112 0.774184 0;
816, 0.035495 0.506112 0.774184 0;
826, 0.035385 0.505676 0.762298 0;
836, 0.035385 0.505676 0.762298 0;
875, 0.035492 0.505072 0.752081 0;
926, 0.035796 0.503357 0.70635 0;
936, 0.035456 0.502952 0.68863 0;
946, 0.035456 0.502952 0.68863 0;
956, 0.035505 0.502688 0.710459 0;
966, 0.035505 0.502688 0.710459 0;
976, 0.035505 0.502688 0.710459 0;
986, 0.035849 0.503106 0.722414 0;
1022, 0.036713 0.50269 0.707447 0;
1032, 0.036713 0.50269 0.707447 0;
1042, 0.037659 0.504221 0.666707 0;
1052, 0.037659 0.504221 0.666707 0;
1062, 0.037659 0.504221 0.666707 0;
1072, 0.037659 0.504221 0.666707 0;
1082, 0.038419 0.503433 0.678746 0;
1170, 0.040022 0.503026 0.706387 0;
1239, 0.041733 0.503256 0.677437 0;
1303, 0.042727 0.501423 0.660606 0;
1340, 0.043354 0.501095 0.618408 0;
