2954, 0.049806 0.500029 0.003908 0;
0, 0.049806 0.500029 0.003908 0;
10, 0.045442 0.500346 0.320874 0;
20, 0.041894 0.499794 0.459029 0;
30, 0.040331 0.499669 0.420181 0;
40, 0.039474 0.499567 0.397209 0;
50, 0.038712 0.499354 0.429041 0;
60, 0.038597 0.499142 0.456878 0;
70, 0.038571 0.500197 0.481378 0;
111, 0.038267 0.499417 0.535577 0;
121, 0.038503 0.49939 0.56302 0;
131, 0.038439 0.499604 0.548885 0;
141, 0.038501 0.500021 0.549481 0;
151, 0.038644 0.49945 0.559114 0;
161, 0.038644 0.49945 0.559114 0;
171, 0.038402 0.499196 0.536011 0;
181, 0.038286 0.499007 0.536565 0;
191, 0.038286 0.499007 0.536565 0;
201, 0.038057 0.501111 0.489661 0;
211, 0.038373 0.500779 0.493385 0;
221, 0.038373 0.500779 0.493385 0;
265, 0.038296 0.499088 0.508559 0;
275, 0.038276 0.498779 0.522091 0;
285, 0.038337 0.499338 0.519658 0;
295, 0.038337 0.499338 0.519658 0;
305, 0.038292 0.499984 0.498947 0;
315, 0.038316 0.500187 0.495761 0;
325, 0.038316 0.500187 0.495761 0;
335, 0.038316 0.500187 0.495761 0;
345, 0.038406 0.498865 0.467401 0;
355, 0.038406 0.498865 0.467401 0;
393, 0.038321 0.498635 0.4853 0;
443, 0.038226 0.500141 0.482788 0;
509, 0.038464 0.499266 0.494727 0;
559, 0.038572 0.499961 0.490503 0;
630, 0.038584 0.498901 0.52875 0;
640, 0.038584 0.498901 0.52875 0;
650, 0.038776 0.500617 0.520054 0;
660, 0.038776 0.500617 0.520054 0;
710, 0.038692 0.501515 0.576384 0;
720, 0.038692 0.501515 0.576384 0;
730, 0.038692 0.501515 0.576384 0;
740, 0.03873 0.500248 0.565228 0;
795, 0.038633 0.501674 0.574115 0;
805, 0.038633 0.501674 0.574115 0;
815, 0.038882 0.500134 0.57049 0;
825, 0.038716 0.500569 0.573725 0;
876, 0.038876 0.500802 0.562885 0;
932, 0.039037 0.500761 0.560634 0;
983, 0.03897 0.49914 0.557519 0;
993, 0.03897 0.49914 0.557519 0;
1003, 0.039039 0.499363 0.56125 0;
1013, 0.039039 0.499363 0.56125 0;
1065, 0.038975 0.500475 0.571692 0;
1075, 0.038975 0.500475 0.571692 0;
1085, 0.039059 0.500783 0.587834 0;
1095, 0.039226 0.500473 0.576141 0;
1143, 0.039013 0.500705 0.592543 0;
1153, 0.039013 0.500705 0.592543 0;
1163, 0.03898 0.500529 0.615913 0;
1173, 0.03898 0.500529 0.615913 0;
1227, 0.038442 0.500964 0.653483 0;
1265, 0.038361 0.500873 0.668295 0;
1310, 0.038601 0.500915 0.696127 0;
1364, 0.038877 0.501883 0.729829 0;
1374, 0.03882 0.501232 0.782225 0;
1384, 0.03882 0.501232 0.782225 0;
1394, 0.038857 0.501104 0.805968 0;
1448, 0.038753 0.501489 0.899286 0;
1484, 0.038627 0.501634 0.971466 0;
1527, 0.038628 0.501815 0.991479 0;
1537, 0.038628 0.501815 0.991479 0;
1547, 0.038628 0.501815 0.991479 0;
1557, 0.038744 0.5016 0.962106 0;
1593, 0.038811 0.50201 0.944085 0;
1603, 0.038811 0.50201 0.944085 0;
1613, 0.038678 0.501617 0.924271 0;
1623, 0.03873 0.501942 0.911949 0;
1633, 0.03873 0.501942 0.911949 0;
1643, 0.038789 0.501156 0.896573 0;
1682, 0.038994 0.501227 0.851507 0;
1692, 0.039128 0.501685 0.817365 0;
1702, 0.039242 0.501473 0.789196 0;
1712, 0.039298 0.501365 0.777717 0;
1722, 0.039375 0.501875 0.770985 0;
1732, 0.039396 0.501871 0.760298 0;
1742, 0.039698 0.501225 0.775553 0;
1752, 0.039652 0.500996 0.807465 0;
1762, 0.039978 0.500639 0.803964 0;
1772, 0.039988 0.501188 0.809797 0;
1782, 0.040336 0.500905 0.802064 0;
1792, 0.040336 0.500905 0.802064 0;
1802, 0.041007 0.500339 0.807562 0;
1812, 0.041007 0.500339 0.807562 0;
1822, 0.041007 0.500339 0.807562 0;
1832, 0.041674 0.500903 0.777683 0;
1842, 0.041674 0.500903 0.777683 0;
1852, 0.042795 0.500687 0.748411 0;
1913, 0.047475 0.500859 0.708473 0;
2001, 0.056195 0.495053 0.683793 0;
2045, 0.057182 0.494621 0.670409 1;
2088, 0.057741 0.493036 0.663 1;
2160, 0.058088 0.492446 0.667207 1;
2170, 0.058085 0.492295 0.655025 1;
2180, 0.058085 0.492295 0.655025 1;
2234, 0.058713 0.490702 0.603494 1;
2244, 0.058761 0.491514 0.605761 1;
2254, 0.058761 0.491514 0.605761 1;
2264, 0.058945 0.492275 0.609122 1;
2274, 0.059074 0.491953 0.628377 1;
2284, 0.059074 0.491953 0.628377 1;
2294, 0.059074 0.491953 0.628377 1;
2304, 0.059133 0.492039 0.660187 1;
2314, 0.059234 0.492192 0.682926 1;
2324, 0.059302 0.491654 0.702356 1;
2369, 0.06021 0.49263 1. 1;
2379, 0.060346 0.493145 1. 1;
2389, 0.060346 0.493145 1. 1;
2427, 0.060434 0.494366 1. 1;
