27754, 0.041137 0.497028 0.585395 0;
0, 0.048514 0.501204 0.337777 0;
76, 0.037337 0.49877 1. 0;
86, 0.037337 0.49877 1. 0;
96, 0.037167 0.498676 1. 0;
106, 0.037167 0.498676 1. 0;
164, 0.036875 0.498323 1. 0;
174, 0.036875 0.498323 1. 0;
184, 0.036788 0.498625 1. 0;
194, 0.036788 0.498625 1. 0;
204, 0.036788 0.498625 1. 0;
214, 0.036788 0.498625 1. 0;
224, 0.03697 0.498232 1. 0;
298, 0.037436 0.499648 0.444292 0;
383, 0.049764 0.500403 0.003982 0;
10, 0.043961 0.503538 1. 0;
20, 0.043961 0.503538 1. 0;
30, 0.039326 0.504443 1. 0;
40, 0.038622 0.504803 1. 0;
50, 0.038389 0.504401 1. 0;
60, 0.037522 0.501786 1. 0;
112, 0.038271 0.512653 0.86507 0;
171, 0.038193 0.513609 0.890743 0;
210, 0.038219 0.513633 0.789031 0;
220, 0.038038 0.513969 0.667225 0;
230, 0.038038 0.513969 0.667225 0;
240, 0.038234 0.514843 0.38083 0;
250, 0.038234 0.514843 0.38083 0;
290, 0.049627 0.500099 0.005489 0;
70, 0.037522 0.501786 1. 0;
80, 0.037499 0.501642 1. 0;
90, 0.037499 0.501642 1. 0;
100, 0.037499 0.501642 1. 0;
110, 0.03738 0.501679 0.799323 0;
120, 0.037497 0.502138 0.553171 0;
130, 0.037554 0.50192 0.292883 0;
140, 0.049632 0.500251 0.004375 0;
95, 0.037994 0.505101 0.964155 0;
227, 0.049639 0.500335 0.005963 0;
65, 0.03842 0.509022 1. 0;
75, 0.03842 0.509022 1. 0;
85, 0.038316 0.509123 1. 0;
141, 0.03822 0.508591 1. 0;
209, 0.038358 0.509287 1. 0;
269, 0.039316 0.50929 1. 0;
337, 0.043854 0.516201 1. 0;
386, 0.05952 0.517495 0.900329 0;
396, 0.05952 0.517495 0.900329 0;
406, 0.067172 0.517268 0.922721 0;
416, 0.067172 0.517268 0.922721 0;
471, 0.07272 0.523983 0.994287 0;
481, 0.07272 0.523983 0.994287 0;
491, 0.073302 0.524505 1. 0;
501, 0.073302 0.524505 1. 0;
543, 0.073401 0.526192 1. 0;
592, 0.073572 0.528391 1. 0;
602, 0.073572 0.528391 1. 0;
612, 0.073855 0.528804 1. 0;
670, 0.074632 0.529637 1. 0;
708, 0.07898 0.53811 0.935462 0;
753, 0.098311 0.569183 0.817591 0;
763, 0.098311 0.569183 0.817591 0;
773, 0.104033 0.576322 0.869844 0;
783, 0.104033 0.576322 0.869844 0;
840, 0.108797 0.580575 0.973229 0;
850, 0.108797 0.580575 0.973229 0;
860, 0.108391 0.581084 0.988245 0;
870, 0.108391 0.581084 0.988245 0;
920, 0.107809 0.583488 0.975585 0;
930, 0.107809 0.583488 0.975585 0;
940, 0.107809 0.583488 0.975585 0;
950, 0.107984 0.584287 0.98319 0;
986, 0.108418 0.584907 0.986625 0;
996, 0.108418 0.584907 0.986625 0;
1006, 0.108418 0.584907 0.986625 0;
1016, 0.108963 0.585243 0.96508 0;
1026, 0.108963 0.585243 0.96508 0;
1069, 0.110255 0.584573 0.922011 0;
1105, 0.114306 0.593328 0.843311 0;
1140, 0.129723 0.6112 0.899416 0;
1150, 0.129723 0.6112 0.899416 0;
1160, 0.137374 0.619918 1. 0;
1170, 0.140061 0.623149 1. 0;
1180, 0.140061 0.623149 1. 0;
1190, 0.140061 0.623149 1. 0;
1200, 0.14544 0.62719 1. 0;
1236, 0.146764 0.62763 1. 0;
1306, 0.146584 0.628343 1. 0;
1316, 0.146636 0.628474 1. 0;
1326, 0.146738 0.628318 1. 0;
1336, 0.146876 0.628606 1. 0;
1346, 0.146969 0.627945 1. 0;
1356, 0.147084 0.628254 1. 0;
1366, 0.147124 0.62853 1. 0;
1376, 0.147295 0.628831 1. 0;
1386, 0.147486 0.6295 1. 0;
1396, 0.147486 0.6295 1. 0;
1406, 0.147608 0.630629 1. 0;
1416, 0.147608 0.630629 1. 0;
1453, 0.148458 0.627978 1. 0;
1503, 0.154512 0.629796 1. 0;
1541, 0.167849 0.653544 1. 0;
1551, 0.173807 0.67071 1. 0;
1561, 0.175802 0.676254 1. 0;
1571, 0.175802 0.676254 1. 0;
1619, 0.178086 0.682719 1. 1;
1686, 0.17743 0.683191 1. 1;
1753, 0.178205 0.686342 1. 1;
1819, 0.179486 0.687786 1. 1;
1829, 0.179486 0.687786 1. 1;
1839, 0.17978 0.686979 1. 1;
1849, 0.17978 0.686979 1. 1;
1886, 0.179605 0.687814 1. 1;
1936, 0.178442 0.687509 1. 1;
1946, 0.178442 0.687509 1. 1;
1956, 0.177857 0.686891 1. 1;
1966, 0.177857 0.686891 1. 1;
2019, 0.176324 0.678482 1. 1;
2029, 0.176324 0.678482 1. 1;
2039, 0.170889 0.652317 1. 1;
2049, 0.170889 0.652317 1. 0;
2102, 0.154818 0.593113 1. 0;
2112, 0.154818 0.593113 1. 0;
2122, 0.147124 0.573982 1. 0;
2132, 0.147124 0.573982 1. 0;
2185, 0.145888 0.571262 1. 0;
2223, 0.146409 0.572007 1. 0;
2270, 0.147343 0.571692 1. 0;
2306, 0.147838 0.571038 1. 0;
2358, 0.148313 0.56918 1. 0;
2368, 0.148313 0.56918 1. 0;
2378, 0.148313 0.56918 1. 0;
2388, 0.149914 0.566029 1. 0;
2443, 0.158374 0.554542 1. 0;
2453, 0.158374 0.554542 1. 0;
2463, 0.168152 0.543493 1. 0;
2473, 0.172267 0.54108 1. 0;
2520, 0.184126 0.533732 1. 0;
2530, 0.184126 0.533732 1. 0;
2540, 0.184126 0.533732 1. 0;
2550, 0.186072 0.531598 1. 0;
2586, 0.18607 0.530963 1. 0;
2623, 0.186026 0.531401 1. 0;
2633, 0.186026 0.531401 1. 0;
2643, 0.186172 0.531973 1. 0;
2653, 0.186212 0.532146 1. 0;
2663, 0.186212 0.532146 1. 0;
2708, 0.186772 0.532806 1. 0;
2718, 0.187154 0.532108 1. 0;
2753, 0.188467 0.531861 1. 0;
2763, 0.188467 0.531861 1. 0;
2773, 0.193359 0.5301 1. 0;
2783, 0.193359 0.5301 1. 0;
2836, 0.20381 0.526831 1. 0;
2846, 0.20381 0.526831 1. 0;
2856, 0.20381 0.526831 1. 0;
2866, 0.208636 0.524167 1. 0;
2903, 0.21091 0.52237 1. 0;
2941, 0.211226 0.522254 1. 0;
2991, 0.210902 0.523602 1. 0;
