11736, 0.049732 0.499756 0.007076 0;
0, 0.652014 0.515514 0.677174 0;
10, 0.653391 0.527755 1. 0;
20, 0.653391 0.527755 1. 0;
30, 0.654652 0.537434 1. 0;
40, 0.655231 0.539485 1. 0;
50, 0.655231 0.539485 1. 0;
60, 0.655231 0.539485 1. 0;
70, 0.656666 0.542204 1. 0;
80, 0.656666 0.542204 1. 0;
90, 0.656666 0.542204 1. 0;
100, 0.656666 0.542204 1. 0;
110, 0.658236 0.544506 1. 0;
120, 0.658236 0.544506 1. 0;
130, 0.658731 0.545065 1. 0;
140, 0.407779 0.486843 0.836663 0;
150, 0.407779 0.486843 0.836663 0;
160, 0.410472 0.489442 0.866367 0;
170, 0.410472 0.489442 0.866367 0;
180, 0.412332 0.492626 0.906427 0;
190, 0.414501 0.496794 0.956634 0;
200, 0.416276 0.497632 1. 0;
210, 0.418288 0.499574 1. 0;
220, 0.42014 0.502484 1. 0;
230, 0.421739 0.50596 1. 0;
240, 0.423328 0.508873 1. 0;
250, 0.424627 0.510306 1. 0;
260, 0.425796 0.511534 1. 0;
270, 0.426819 0.512869 1. 0;
322, 0.689639 0.557323 1. 0;
332, 0.041404 0.492792 1. 0;
342, 0.041404 0.492792 1. 0;
352, 0.041404 0.492792 1. 0;
362, 0.041652 0.493482 1. 0;
372, 0.041589 0.493443 1. 0;
382, 0.041589 0.493443 1. 0;
430, 0.437421 0.507824 0.851224 0;
493, 0.041684 0.49369 1. 0;
538, 0.042477 0.495961 1. 0;
575, 0.042641 0.494505 1. 0;
644, 0.042506 0.494941 1. 0;
688, 0.042506 0.494941 1. 0;
726, 0.04173 0.494602 1. 0;
736, 0.04173 0.494602 1. 0;
746, 0.041702 0.493421 1. 0;
756, 0.041702 0.493421 1. 0;
808, 0.041877 0.492277 1. 0;
877, 0.042763 0.493918 1. 0;
959, 0.046578 0.498967 1. 0;
995, 0.055297 0.497215 1. 0;
1073, 0.069472 0.499665 1. 0;
1109, 0.358032 0.402366 0.835444 0;
1119, 0.070632 0.500331 1. 0;
1129, 0.070608 0.499974 1. 0;
1139, 0.070608 0.499974 1. 0;
1238, 0.070547 0.501607 1. 0;
1280, 0.070974 0.502399 1. 0;
1343, 0.071817 0.50272 1. 0;
1413, 0.076912 0.509807 1. 0;
1423, 0.076912 0.509807 1. 0;
1433, 0.085897 0.521515 1. 0;
1443, 0.085897 0.521515 1. 0;
1496, 0.105932 0.541801 1. 0;
1506, 0.105932 0.541801 1. 0;
1516, 0.111307 0.546076 1. 0;
1526, 0.111307 0.546076 1. 0;
1576, 0.113406 0.547699 1. 0;
1613, 0.11258 0.54893 1. 0;
1659, 0.111378 0.551026 1. 0;
1669, 0.402658 0.502826 1. 0;
1679, 0.111378 0.551026 1. 0;
1689, 0.111187 0.551394 1. 0;
1749, 0.111859 0.551785 1. 0;
1759, 0.111859 0.551785 1. 0;
1769, 0.11244 0.551198 1. 0;
1779, 0.11244 0.551198 1. 0;
1826, 0.113351 0.550501 1. 0;
1864, 0.114132 0.550025 1. 0;
1874, 0.114132 0.550025 1. 0;
1884, 0.116142 0.548891 1. 0;
1894, 0.116142 0.548891 1. 0;
1942, 0.128512 0.548949 1. 0;
1952, 0.128512 0.548949 1. 0;
1962, 0.128512 0.548949 1. 0;
1972, 0.137738 0.552778 1. 0;
1982, 0.140105 0.553759 1. 0;
2029, 0.149537 0.554322 1. 0;
2039, 0.149537 0.554322 1. 0;
2049, 0.153284 0.554421 1. 0;
2059, 0.153284 0.554421 1. 0;
2069, 0.153284 0.554421 1. 0;
2079, 0.153284 0.554421 1. 0;
2089, 0.154202 0.555125 1. 0;
2099, 0.154202 0.555125 1. 0;
2109, 0.154202 0.555125 1. 0;
2119, 0.154121 0.555957 1. 0;
2158, 0.153936 0.557182 1. 0;
2209, 0.830616 0.56968 1. 0;
2219, 0.83122 0.569736 1. 0;
2229, 0.83179 0.569872 1. 0;
2239, 0.832388 0.569975 1. 0;
2321, 0.155258 0.558381 1. 0;
2331, 0.155293 0.558734 1. 0;
2341, 0.155338 0.558944 1. 0;
2351, 0.1553 0.55915 1. 0;
2361, 0.155362 0.559053 1. 0;
2371, 0.155532 0.558801 1. 0;
2381, 0.155691 0.558956 1. 0;
2391, 0.432667 0.52441 1. 1;
2401, 0.845963 0.569767 1. 0;
2443, 0.157393 0.56161 1. 0;
2453, 0.157393 0.56161 1. 0;
2463, 0.160699 0.565193 1. 0;
2473, 0.160699 0.565193 1. 0;
2509, 0.165594 0.571289 1. 0;
2547, 0.171786 0.577091 1. 0;
2597, 0.175657 0.579039 1. 0;
2607, 0.175657 0.579039 1. 0;
2617, 0.176734 0.580227 1. 0;
2627, 0.176918 0.580474 1. 0;
2637, 0.176918 0.580474 1. 0;
2680, 0.176784 0.581756 1. 0;
2716, 0.43871 0.528003 1. 1;
2761, 0.177245 0.582441 1. 0;
2808, 0.441002 0.52909 1. 1;
2818, 0.441461 0.529346 1. 1;
2828, 0.441461 0.529346 1. 1;
2838, 0.182675 0.586744 1. 0;
2848, 0.182675 0.586744 1. 0;
2858, 0.185694 0.588691 1. 0;
2868, 0.187035 0.589779 1. 0;
2909, 0.192043 0.594814 1. 0;
2919, 0.192043 0.594814 1. 0;
2929, 0.196675 0.601722 1. 0;
2939, 0.196675 0.601722 1. 0;
2997, 0.200249 0.610315 1. 0;
3007, 0.199914 0.609909 1. 0;
3017, 0.199914 0.609909 1. 0;
3027, 0.199914 0.609909 1. 0;
3037, 0.199914 0.609909 1. 0;
3075, 0.576234 0.411877 1. 0;
3113, 0.200484 0.611914 1. 0;
3123, 0.200484 0.611914 1. 0;
3133, 0.200215 0.613477 1. 0;
3143, 0.200178 0.613965 1. 0;
3196, 0.203006 0.616917 1. 0;
3206, 0.205414 0.619873 1. 0;
3216, 0.205414 0.619873 1. 0;
3226, 0.20817 0.624147 1. 0;
3236, 0.209904 0.625376 1. 0;
3246, 0.211813 0.625224 1. 0;
3256, 0.213957 0.624292 1. 0;
3266, 0.213957 0.624292 1. 0;
3276, 0.218373 0.624043 1. 0;
3286, 0.218373 0.624043 1. 0;
3296, 0.218373 0.624043 1. 0;
