35431, 0.049572 0.50019 0.006137 0;
0, 0.584551 0.676784 0.305254 1;
10, 0.587508 0.663781 0.95817 1;
20, 0.587508 0.663781 0.95817 1;
30, 0.590149 0.652792 1. 0;
84, 0.035549 0.504189 0.952772 0;
141, 0.035151 0.50509 0.885456 0;
181, 0.035256 0.504658 0.871602 0;
224, 0.035266 0.505545 0.904095 0;
263, 0.035321 0.506072 0.928929 0;
308, 0.035769 0.504082 0.886914 0;
408, 0.035547 0.503588 0.895899 0;
479, 0.035562 0.504863 0.936824 0;
532, 0.035673 0.504695 0.964815 0;
575, 0.035396 0.504531 1. 0;
677, 0.597481 0.590189 1. 1;
714, 0.03695 0.501824 1. 0;
758, 0.597663 0.595752 1. 1;
829, 0.044692 0.502701 1. 0;
865, 0.045414 0.501556 1. 0;
941, 0.045601 0.49999 1. 0;
1013, 0.046033 0.49938 1. 0;
1023, 0.046033 0.49938 1. 0;
1033, 0.04711 0.499873 1. 0;
1043, 0.04711 0.499873 1. 0;
1079, 0.051256 0.492865 1. 1;
1146, 0.060933 0.488509 1. 1;
1218, 0.068493 0.481774 1. 1;
1308, 0.073482 0.479626 1. 1;
1318, 0.074614 0.478319 1. 1;
1328, 0.075175 0.47768 1. 1;
1338, 0.075175 0.47768 1. 1;
1348, 0.076266 0.478584 1. 1;
1358, 0.076266 0.478584 1. 1;
1368, 0.077028 0.479353 1. 1;
1378, 0.077028 0.479353 1. 1;
1388, 0.077028 0.479353 1. 1;
1398, 0.077028 0.479353 1. 1;
1408, 0.077895 0.48028 1. 1;
1418, 0.077941 0.479757 1. 1;
1479, 0.077665 0.47999 1. 1;
1593, 0.072637 0.490922 1. 1;
1603, 0.070905 0.497778 1. 1;
1613, 0.070248 0.500092 1. 1;
1623, 0.069729 0.502434 1. 1;
1633, 0.069324 0.504369 1. 1;
1643, 0.069324 0.504369 1. 1;
1683, 0.069231 0.508276 1. 1;
1693, 0.069231 0.508276 1. 1;
1703, 0.069362 0.507689 1. 1;
1713, 0.069362 0.507689 1. 1;
1764, 0.069585 0.506382 1. 1;
1774, 0.069585 0.506382 1. 1;
1784, 0.069858 0.506334 1. 1;
1794, 0.069858 0.506334 1. 1;
1850, 0.069812 0.50642 1. 1;
1885, 0.623236 0.568636 1. 1;
1931, 0.069756 0.505766 1. 1;
1941, 0.069968 0.505981 1. 1;
1951, 0.070208 0.50666 1. 1;
1961, 0.070208 0.50666 1. 1;
