14212, 0.571505 0.629079 1. 0;
0, 0.049913 0.499647 0.007 0;
43, 0.046589 0.488221 1. 0;
88, 0.046523 0.490238 0.969402 0;
191, 0.046174 0.491143 0.97841 0;
257, 0.04604 0.493194 0.959513 0;
267, 0.04604 0.493194 0.959513 0;
277, 0.046205 0.492882 0.932842 0;
287, 0.046205 0.492882 0.932842 0;
338, 0.047361 0.493697 0.859651 0;
348, 0.047361 0.493697 0.859651 0;
358, 0.047361 0.493697 0.859651 0;
368, 0.048374 0.494007 0.830666 0;
409, 0.048776 0.487785 0.828001 0;
476, 0.057574 0.485392 0.849558 0;
544, 0.067985 0.4878 0.748366 0;
580, 0.070509 0.490873 0.734696 0;
626, 0.073348 0.493604 0.768839 0;
688, 0.078031 0.501682 0.719734 0;
698, 0.0786 0.502944 0.703321 0;
708, 0.079374 0.503629 0.698232 0;
718, 0.079374 0.503629 0.698232 0;
728, 0.080216 0.504154 0.698042 0;
738, 0.080934 0.505582 0.693571 0;
748, 0.081806 0.507813 0.688528 0;
758, 0.082449 0.511018 0.701618 0;
768, 0.083601 0.513261 0.69226 0;
778, 0.085091 0.51664 0.69358 0;
788, 0.085091 0.51664 0.69358 0;
798, 0.085091 0.51664 0.69358 0;
808, 0.090485 0.5261 0.697055 0;
818, 0.090485 0.5261 0.697055 0;
828, 0.090485 0.5261 0.697055 0;
838, 0.095574 0.530905 0.665831 0;
848, 0.095574 0.530905 0.665831 0;
899, 0.101783 0.53882 0.671166 0;
909, 0.101783 0.53882 0.671166 0;
919, 0.101783 0.53882 0.671166 0;
929, 0.104287 0.542245 0.702406 0;
976, 0.107398 0.546477 0.746158 0;
986, 0.107398 0.546477 0.746158 0;
996, 0.109762 0.549492 0.729172 0;
1006, 0.109762 0.549492 0.729172 0;
1060, 0.114752 0.554634 0.771101 0;
1097, 0.118347 0.555246 0.806048 0;
1150, 0.122986 0.557007 0.86923 0;
1160, 0.122986 0.557007 0.86923 0;
1170, 0.125548 0.558685 0.871897 0;
1180, 0.125548 0.558685 0.871897 0;
1227, 0.129748 0.561975 0.876262 0;
1237, 0.129748 0.561975 0.876262 0;
1247, 0.129748 0.561975 0.876262 0;
1257, 0.132572 0.564235 0.882171 0;
1297, 0.134664 0.567359 0.881777 0;
1344, 0.13705 0.571954 0.895834 0;
1380, 0.138534 0.574252 0.911344 0;
1432, 0.14135 0.578533 0.951647 0;
1442, 0.14135 0.578533 0.951647 0;
1452, 0.143177 0.581002 0.928653 0;
1462, 0.143177 0.581002 0.928653 0;
1510, 0.14623 0.584362 0.901557 0;
1520, 0.14623 0.584362 0.901557 0;
1530, 0.148205 0.586952 0.911778 0;
1540, 0.148205 0.586952 0.911778 0;
1550, 0.148837 0.587105 0.94317 0;
1623, 0.152588 0.587113 0.988818 0;
1633, 0.153772 0.58853 0.997092 0;
1643, 0.154275 0.588762 1. 0;
1653, 0.154744 0.589293 1. 0;
1663, 0.15518 0.589916 1. 0;
1673, 0.155604 0.590163 1. 0;
1683, 0.155929 0.590724 1. 0;
1693, 0.15629 0.591801 1. 0;
1703, 0.156672 0.592204 1. 0;
1713, 0.156672 0.592204 1. 0;
1723, 0.156672 0.592204 1. 0;
1733, 0.157988 0.594425 1. 0;
1743, 0.157988 0.594425 1. 0;
1753, 0.157988 0.594425 1. 0;
1763, 0.157988 0.594425 1. 0;
1773, 0.159502 0.597085 1. 0;
1826, 0.162632 0.602383 1. 0;
1863, 0.165214 0.605389 1. 0;
1908, 0.167418 0.613329 1. 0;
1918, 0.168729 0.614658 1. 0;
1928, 0.169583 0.615861 1. 0;
1938, 0.169583 0.615861 1. 0;
1976, 0.172249 0.62108 1. 0;
1986, 0.172249 0.62108 1. 0;
1996, 0.172249 0.62108 1. 0;
2006, 0.173894 0.627273 1. 0;
2043, 0.175185 0.630757 1. 0;
2081, 0.176874 0.636448 1. 0;
2091, 0.176874 0.636448 1. 0;
2101, 0.177943 0.639377 1. 0;
2111, 0.177943 0.639377 1. 0;
2121, 0.177943 0.639377 1. 0;
2131, 0.177943 0.639377 1. 0;
2141, 0.180206 0.645484 1. 0;
2151, 0.180206 0.645484 1. 0;
2193, 0.182958 0.652477 1. 0;
2203, 0.182958 0.652477 1. 0;
2213, 0.185204 0.659055 1. 0;
2223, 0.185204 0.659055 1. 0;
2260, 0.187862 0.669979 1. 0;
2316, 0.190446 0.678205 1. 0;
2326, 0.190446 0.678205 1. 0;
2336, 0.191891 0.682301 1. 0;
2346, 0.19233 0.684465 1. 0;
2395, 0.1944 0.693729 1. 0;
2405, 0.1944 0.693729 1. 0;
2415, 0.1944 0.693729 1. 0;
2425, 0.195882 0.699655 1. 1;
