18379, 0.04443 0.503513 1. 0;
0, 0.04443 0.503513 1. 0;
70, 0.036564 0.51008 1. 0;
124, 0.036412 0.510156 1. 0;
191, 0.035736 0.508905 1. 0;
268, 0.03563 0.50839 1. 0;
339, 0.036038 0.509326 1. 0;
434, 0.035988 0.508983 1. 0;
444, 0.035988 0.508983 1. 0;
454, 0.036032 0.509588 1. 0;
464, 0.036032 0.509588 1. 0;
522, 0.036124 0.509311 1. 0;
591, 0.036193 0.509357 1. 0;
672, 0.036413 0.50918 1. 0;
709, 0.036379 0.509453 1. 0;
787, 0.036417 0.50874 1. 0;
852, 0.036916 0.509352 1. 0;
891, 0.037537 0.509411 1. 0;
952, 0.04618 0.513391 1. 0;
962, 0.048913 0.510063 1. 0;
972, 0.048913 0.510063 1. 0;
982, 0.048913 0.510063 1. 0;
992, 0.056823 0.506644 1. 0;
1002, 0.060744 0.505008 1. 1;
1012, 0.060744 0.505008 1. 1;
1022, 0.065845 0.502108 1. 1;
1032, 0.067438 0.500871 1. 0;
1078, 0.072776 0.50353 1. 1;
1088, 0.072776 0.50353 1. 1;
1098, 0.074396 0.504272 1. 1;
1108, 0.07503 0.504185 1. 1;
1118, 0.075484 0.504399 1. 1;
1128, 0.075787 0.504639 1. 1;
1138, 0.076053 0.504893 1. 1;
1148, 0.076244 0.504957 1. 1;
1158, 0.076391 0.50512 1. 1;
1168, 0.076608 0.505154 1. 1;
1178, 0.076582 0.505253 1. 1;
1188, 0.076538 0.505043 1. 1;
1198, 0.076538 0.505043 1. 1;
1208, 0.076772 0.505798 1. 1;
1218, 0.07675 0.506078 1. 1;
1228, 0.076793 0.506213 1. 1;
1238, 0.076793 0.506213 1. 1;
1248, 0.077116 0.506552 1. 1;
1258, 0.077116 0.506552 1. 1;
1268, 0.077177 0.506652 1. 1;
1311, 0.077795 0.507209 1. 1;
1321, 0.077847 0.507462 1. 1;
1331, 0.077949 0.507132 1. 1;
1341, 0.077984 0.50737 1. 1;
1351, 0.077984 0.50737 1. 1;
1361, 0.078007 0.507135 1. 1;
1371, 0.078033 0.507361 1. 1;
1381, 0.077866 0.507325 1. 1;
1391, 0.07772 0.507626 1. 1;
1401, 0.077562 0.507569 1. 1;
1411, 0.077261 0.507951 1. 1;
1421, 0.07689 0.508465 1. 1;
1458, 0.075016 0.509493 1. 1;
1494, 0.069534 0.507833 1. 1;
1545, 0.053001 0.517335 1. 0;
1555, 0.053001 0.517335 1. 0;
